"","region","scientific_name","common_name","tonnes","projname"
"1","AFSC_EBS","theragra chalcogramma","Alaska pollock",19466805.5664131,"theragra chalcogramma_Pac"
"56","AFSC_EBS","gadus macrocephalus","Pacific cod",1413526.57179563,"gadus macrocephalus_Pac"
"104","AFSC_EBS","limanda aspera","Yellowfin sole",955412.653392583,"limanda aspera_Pac"
"5","AFSC_EBS","pleurogrammus monopterygius","Atka mackerel",837171.342892917,"pleurogrammus monopterygius_Pac"
"13","AFSC_EBS","oncorhynchus keta","Chum salmon",513489.872992844,"oncorhynchus keta_Pac"
"60","AFSC_EBS","clupea pallasii pallasii","Pacific herring",247271.303562303,"clupea pallasii_Pac"
"59","AFSC_EBS","hippoglossus stenolepis","Pacific halibut",183877.804626749,"hippoglossus stenolepis_Pac"
"76","AFSC_EBS","anoplopoma fimbria","Sablefish",121548.54328171,"anoplopoma fimbria_Pac"
"4","AFSC_EBS","atheresthes stomias","Arrowtooth flounder",58600.2048974576,"atheresthes stomias_Pac"
"12","AFSC_EBS","oncorhynchus tshawytscha","Chinook salmon",43589.0244750689,"oncorhynchus tshawytscha_Pac"
"26","AFSC_Aleutians","gadus macrocephalus","Pacific cod",1904659.22268929,"gadus macrocephalus_Pac"
"2","AFSC_Aleutians","theragra chalcogramma","Alaska pollock",478379.881080356,"theragra chalcogramma_Pac"
"28","AFSC_Aleutians","clupea pallasii pallasii","Pacific herring",274624.217398879,"clupea pallasii_Pac"
"47","AFSC_Aleutians","limanda aspera","Yellowfin sole",256557.233118144,"limanda aspera_Pac"
"27","AFSC_Aleutians","hippoglossus stenolepis","Pacific halibut",201461.428474082,"hippoglossus stenolepis_Pac"
"36","AFSC_Aleutians","anoplopoma fimbria","Sablefish",158023.737511632,"anoplopoma fimbria_Pac"
"3","AFSC_Aleutians","atheresthes stomias","Arrowtooth flounder",94218.8032086318,"atheresthes stomias_Pac"
"31","AFSC_Aleutians","paralithodes camtschaticus","Red king crab",65251.1390232265,"paralithodes camtschaticus_Pac"
"41","AFSC_Aleutians","pleurogrammus monopterygius","Atka mackerel",28129.7670088419,"pleurogrammus monopterygius_Pac"
"10","AFSC_Aleutians","oncorhynchus tshawytscha","Chinook salmon",13536.8639260448,"oncorhynchus tshawytscha_Pac"
"54","AFSC_GOA","merluccius productus","North Pacific hake",2107516.58145852,"merluccius productus_Pac"
"61","AFSC_GOA","gadus macrocephalus","Pacific cod",1526863.17207519,"gadus macrocephalus_Pac"
"21","AFSC_GOA","theragra chalcogramma","Alaska pollock",1049821.15162192,"theragra chalcogramma_Pac"
"65","AFSC_GOA","clupea pallasii pallasii","Pacific herring",833334.37730639,"clupea pallasii_Pac"
"114","AFSC_GOA","limanda aspera","Yellowfin sole",533971.708311787,"limanda aspera_Pac"
"64","AFSC_GOA","hippoglossus stenolepis","Pacific halibut",335213.470450806,"hippoglossus stenolepis_Pac"
"23","AFSC_GOA","oncorhynchus keta","Chum salmon",303848.246375002,"oncorhynchus keta_Pac"
"85","AFSC_GOA","anoplopoma fimbria","Sablefish",181271.535537866,"anoplopoma fimbria_Pac"
"6","AFSC_GOA","atheresthes stomias","Arrowtooth flounder",131255.93288337,"atheresthes stomias_Pac"
"80","AFSC_GOA","paralithodes camtschaticus","Red king crab",97916.5452837087,"paralithodes camtschaticus_Pac"
"62","NWFSC_WCAnn","merluccius productus","North Pacific hake",3915622.63378078,"merluccius productus_Pac"
"211","NWFSC_WCAnn","loligo opalescens","California market squid",1272482.7,"loligo opalescens_Pac"
"37","NWFSC_WCAnn","microstomus pacificus","Dover sole",212225.1,"microstomus pacificus_Pac"
"92","NWFSC_WCAnn","anoplopoma fimbria","Sablefish",147205.2,"anoplopoma fimbria_Pac"
"25","NWFSC_WCAnn","oncorhynchus tshawytscha","Chinook salmon",94021.7,"oncorhynchus tshawytscha_Pac"
"271","NWFSC_WCAnn","oncorhynchus keta","Chum salmon",88714.1556431232,"oncorhynchus keta_Pac"
"72","NWFSC_WCAnn","clupea pallasii pallasii","Pacific herring",78266,"clupea pallasii_Pac"
"122","NWFSC_WCAnn","sebastes entomelas","Widow rockfish",74904.2,"sebastes entomelas_Pac"
"7","NWFSC_WCAnn","atheresthes stomias","Arrowtooth flounder",63006.6,"atheresthes stomias_Pac"
"125","NWFSC_WCAnn","sebastes flavidus","Yellowtail rockfish",49922.4,"sebastes flavidus_Pac"
"621","AFSC_WCTri","merluccius productus","North Pacific hake",3915622.63378078,"merluccius productus_Pac"
"212","AFSC_WCTri","loligo opalescens","California market squid",1272482.7,"loligo opalescens_Pac"
"371","AFSC_WCTri","microstomus pacificus","Dover sole",212225.1,"microstomus pacificus_Pac"
"921","AFSC_WCTri","anoplopoma fimbria","Sablefish",147205.2,"anoplopoma fimbria_Pac"
"251","AFSC_WCTri","oncorhynchus tshawytscha","Chinook salmon",94021.7,"oncorhynchus tshawytscha_Pac"
"272","AFSC_WCTri","oncorhynchus keta","Chum salmon",88714.1556431232,"oncorhynchus keta_Pac"
"721","AFSC_WCTri","clupea pallasii pallasii","Pacific herring",78266,"clupea pallasii_Pac"
"1221","AFSC_WCTri","sebastes entomelas","Widow rockfish",74904.2,"sebastes entomelas_Pac"
"71","AFSC_WCTri","atheresthes stomias","Arrowtooth flounder",63006.6,"atheresthes stomias_Pac"
"1251","AFSC_WCTri","sebastes flavidus","Yellowtail rockfish",49922.4,"sebastes flavidus_Pac"
"103","SEFSC_GOMex","brevoortia patronus","Gulf menhaden",10766409.5999562,"brevoortia patronus_Atl"
"141","SEFSC_GOMex","litopenaeus setiferus","Northern white shrimp",870620.093767084,"litopenaeus setiferus_Atl"
"471","SEFSC_GOMex","callinectes sapidus","Blue crab",799571.438715564,"callinectes sapidus_Atl"
"138","SEFSC_GOMex","farfantepenaeus aztecus","Northern brown shrimp",333894.890011221,"farfantepenaeus aztecus_Atl"
"213","SEFSC_GOMex","scomberomorus maculatus","Atlantic Spanish mackerel",161927.546778354,"scomberomorus maculatus_Atl"
"140","SEFSC_GOMex","lutjanus campechanus","Northern red snapper",108488.365648484,"lutjanus campechanus_Atl"
"110","SEFSC_GOMex","caranx","Jacks",93426.5467149787,"caranx crysos_Atl"
"166","SEFSC_GOMex","sardinella aurita","Round sardinella",32354.5659400623,"sardinella aurita_Atl"
"49","SEFSC_GOMex","caranx crysos","Blue runner",31714.6133301975,"caranx crysos_Atl"
"227","SEFSC_GOMex","rhomboplites aurorubens","Vermilion snapper",31546.9731549301,"rhomboplites aurorubens_Atl"
"121","NEFSC_NEUSSpring","placopecten magellanicus","American sea scallop",3184141.99978441,"placopecten magellanicus_Atl"
"24","NEFSC_NEUSSpring","clupea harengus","Atlantic herring",1748246.90441345,"clupea harengus_Atl"
"101","NEFSC_NEUSSpring","homarus americanus","American lobster",853199.006075818,"homarus americanus_Atl"
"52","NEFSC_NEUSSpring","callinectes sapidus","Blue crab",743426.207840162,"callinectes sapidus_Atl"
"252","NEFSC_NEUSSpring","scomber scombrus","Atlantic mackerel",427972.909728952,"scomber scombrus_Atl"
"42","NEFSC_NEUSSpring","lophius americanus","American angler",420714.506942725,"lophius americanus_Atl"
"214","NEFSC_NEUSSpring","gadus morhua","Atlantic cod",363229.196925121,"gadus morhua_Atl"
"184","NEFSC_NEUSSpring","merluccius bilinearis","Silver hake",210645.905950101,"merluccius bilinearis_Atl"
"111","NEFSC_NEUSSpring","doryteuthis pealeii","Longfin inshore squid",183854.339452767,"loligo pealeii_Atl"
"159","NEFSC_NEUSSpring","pollachius virens","Saithe",115627.755119302,"pollachius virens_Atl"
"123","NEFSC_NEUSFall","placopecten magellanicus","American sea scallop",3184141.99978441,"placopecten magellanicus_Atl"
"241","NEFSC_NEUSFall","clupea harengus","Atlantic herring",1748246.90441345,"clupea harengus_Atl"
"102","NEFSC_NEUSFall","homarus americanus","American lobster",853199.006075818,"homarus americanus_Atl"
"521","NEFSC_NEUSFall","callinectes sapidus","Blue crab",743426.207840162,"callinectes sapidus_Atl"
"253","NEFSC_NEUSFall","scomber scombrus","Atlantic mackerel",427972.909728952,"scomber scombrus_Atl"
"43","NEFSC_NEUSFall","lophius americanus","American angler",420714.506942725,"lophius americanus_Atl"
"215","NEFSC_NEUSFall","gadus morhua","Atlantic cod",363229.196925121,"gadus morhua_Atl"
"1841","NEFSC_NEUSFall","merluccius bilinearis","Silver hake",210645.905950101,"merluccius bilinearis_Atl"
"1111","NEFSC_NEUSFall","doryteuthis pealeii","Longfin inshore squid",183854.339452767,"loligo pealeii_Atl"
"1591","NEFSC_NEUSFall","pollachius virens","Saithe",115627.755119302,"pollachius virens_Atl"
"22","DFO_ScotianShelf","clupea harengus","Atlantic herring",1101548.95377043,"clupea harengus_Atl"
"801","DFO_ScotianShelf","pandalus borealis","Northern prawn",645166.504375317,"pandalus borealis_Atl"
"11","DFO_ScotianShelf","placopecten magellanicus","American sea scallop",629597.633949108,"placopecten magellanicus_Atl"
"9","DFO_ScotianShelf","homarus americanus","American lobster",388295.728605895,"homarus americanus_Atl"
"20","DFO_ScotianShelf","gadus morhua","Atlantic cod",352540.078032859,"gadus morhua_Atl"
"231","DFO_ScotianShelf","scomber scombrus","Atlantic mackerel",193559.815005047,"scomber scombrus_Atl"
"1141","DFO_ScotianShelf","merluccius bilinearis","Silver hake",132118.499270587,"merluccius bilinearis_Atl"
"254","DFO_ScotianShelf","cancer irroratus","Atlantic rock crab",100526.338966443,"cancer irroratus_Atl"
"139","DFO_ScotianShelf","limanda ferruginea","Yellowtail flounder",95444.1378643819,"limanda ferruginea_Atl"
"63","DFO_ScotianShelf","melanogrammus aeglefinus","Haddock",79535.4052691648,"melanogrammus aeglefinus_Atl"
"221","DFO_SoGulf","clupea harengus","Atlantic herring",1101548.95377043,"clupea harengus_Atl"
"802","DFO_SoGulf","pandalus borealis","Northern prawn",645166.504375317,"pandalus borealis_Atl"
"112","DFO_SoGulf","placopecten magellanicus","American sea scallop",629597.633949108,"placopecten magellanicus_Atl"
"91","DFO_SoGulf","homarus americanus","American lobster",388295.728605895,"homarus americanus_Atl"
"201","DFO_SoGulf","gadus morhua","Atlantic cod",352540.078032859,"gadus morhua_Atl"
"232","DFO_SoGulf","scomber scombrus","Atlantic mackerel",193559.815005047,"scomber scombrus_Atl"
"1142","DFO_SoGulf","merluccius bilinearis","Silver hake",132118.499270587,"merluccius bilinearis_Atl"
"255","DFO_SoGulf","cancer irroratus","Atlantic rock crab",100526.338966443,"cancer irroratus_Atl"
"1391","DFO_SoGulf","limanda ferruginea","Yellowtail flounder",95444.1378643819,"limanda ferruginea_Atl"
"631","DFO_SoGulf","melanogrammus aeglefinus","Haddock",79535.4052691648,"melanogrammus aeglefinus_Atl"
"233","DFO_NewfoundlandFall","clupea harengus","Atlantic herring",4185852.35980771,"clupea harengus_Atl"
"113","DFO_NewfoundlandFall","placopecten magellanicus","American sea scallop",3733508.16111524,"placopecten magellanicus_Atl"
"88","DFO_NewfoundlandFall","pandalus borealis","Northern prawn",2482557.19952209,"pandalus borealis_Atl"
"216","DFO_NewfoundlandFall","gadus morhua","Atlantic cod",1559568.6944564,"gadus morhua_Atl"
"242","DFO_NewfoundlandFall","scomber scombrus","Atlantic mackerel",878950.273931957,"scomber scombrus_Atl"
"93","DFO_NewfoundlandFall","homarus americanus","American lobster",503156.035212854,"homarus americanus_Atl"
"132","DFO_NewfoundlandFall","merluccius bilinearis","Silver hake",492539.104230821,"merluccius bilinearis_Atl"
"51","DFO_NewfoundlandFall","lophius americanus","American angler",399459.513991769,"lophius americanus_Atl"
"68","DFO_NewfoundlandFall","melanogrammus aeglefinus","Haddock",319915.875241679,"melanogrammus aeglefinus_Atl"
"1143","DFO_NewfoundlandFall","pollachius virens","Saithe",289701.025124054,"pollachius virens_Atl"
"234","DFO_NewfoundlandSpring","clupea harengus","Atlantic herring",4185852.35980771,"clupea harengus_Atl"
"115","DFO_NewfoundlandSpring","placopecten magellanicus","American sea scallop",3733508.16111524,"placopecten magellanicus_Atl"
"881","DFO_NewfoundlandSpring","pandalus borealis","Northern prawn",2482557.19952209,"pandalus borealis_Atl"
"217","DFO_NewfoundlandSpring","gadus morhua","Atlantic cod",1559568.6944564,"gadus morhua_Atl"
"243","DFO_NewfoundlandSpring","scomber scombrus","Atlantic mackerel",878950.273931957,"scomber scombrus_Atl"
"94","DFO_NewfoundlandSpring","homarus americanus","American lobster",503156.035212854,"homarus americanus_Atl"
"1321","DFO_NewfoundlandSpring","merluccius bilinearis","Silver hake",492539.104230821,"merluccius bilinearis_Atl"
"53","DFO_NewfoundlandSpring","lophius americanus","American angler",399459.513991769,"lophius americanus_Atl"
"681","DFO_NewfoundlandSpring","melanogrammus aeglefinus","Haddock",319915.875241679,"melanogrammus aeglefinus_Atl"
"1144","DFO_NewfoundlandSpring","pollachius virens","Saithe",289701.025124054,"pollachius virens_Atl"
