Sediment,num.rec,FOLKCODE,Standard.Sediment,Quality,Color
Gravel,614,G,gravel,,
Rocky,8504,R,rock,,
Black Sand and Shells,46,S,sand,,black
Black Gravel,354,G,gravel,,black
Black Sand,698,S,sand,,black
Gray Sand and Shells,86,S,sand,,gray
Shells,294,,shells,,
Coarse Black Sand,273,S,sand,coarse,black
Broken Shells,539,,shells,broken,
Fine Black Sand,780,S,sand,fine,black
Sand,5064,S,sand,,
Sticky,924,,,sticky,
Soft,548,,soft,soft,
Fine Gray Sand,815,S,sand,fine,gray
Gray Sand,569,S,sand,,gray
Green Mud,212,M,mud,,green
Fine Gray Sand and Shells,44,S,sand,fine,gray
Mud,1079,M,mud,,
Gray Mud,82,M,mud,,gray
Pebbles,36,P,pebbles,,
Sand and Shells,90,S,sand,,
Coarse Sand,75,S,sand,coarse,
Fine Sand,57,S,sand,fine,
Gravel and Shells,21,G,gravel,,
Sand and Gravel,43,gS,sand,,
Black Sand and Gravel,36,gS,sand,,black
Hard Sand,79,S,sand,hard,
Fine Black Gravel,48,G,gravel,fine,black
Fine Gravel,112,G,gravel,fine,
Coarse Gray Sand,47,S,sand,coarse,gray
Black Mud,49,M,mud,black,
Hard,810,R,rock,hard,
Green Sand,26,S,sand,,green
Dark Gray Sand,30,S,sand,dark,gray
Coarse Gravel,26,G,gravel,coarse,
Fine Gray Sand and Broken Shells,40,S,sand,fine,gray
Gray Sand and Broken Shells,27,S,sand,gray,
Boulders,46,B,boulders,,
Hard and Rocky,25,R,rock,rocky,
Hard Shells,32,,shells,hard,
Rocky Shells,58,R,rock,,
Rocky Broken Shells,32,R,rock,,
Hard Broken Shells,31,R,rock,hard,
Gray Silt,26,M,silt,,gray