"","sppocean","period","zone","npres","sumwtcpue","totalpres","totalwtcpue","proppres","propwtcpue","metgoal"
"1","alosa aestivalis_Atl","2006-2020",2,39,512416.534180889,327,5220436.65761298,0.119266055045872,0.0981558761820489,TRUE
"2","alosa aestivalis_Atl","2021-2040",2,43,606487.929089573,355,6343269.67809359,0.12112676056338,0.0956112478055397,TRUE
"3","alosa aestivalis_Atl","2041-2060",2,41,586865.7476902,351,6460784.57180288,0.116809116809117,0.090835058988267,TRUE
"4","alosa aestivalis_Atl","2061-2080",2,38,452255.254910368,343,5082665.12963247,0.110787172011662,0.0889799432730031,TRUE
"5","alosa aestivalis_Atl","2081-2100",2,33,313214.791144632,295,3494003.69568797,0.111864406779661,0.0896435202776623,TRUE
"6","alosa pseudoharengus_Atl","2006-2020",2,51,3762411419.59773,465,34908710597.0564,0.109677419354839,0.107778584635406,TRUE
"7","alosa pseudoharengus_Atl","2021-2040",2,52,3982600451.3442,470,37518832821.2174,0.11063829787234,0.106149369579855,TRUE
"8","alosa pseudoharengus_Atl","2041-2060",2,52,3641705868.77156,478,35406515286.3632,0.108786610878661,0.102854117083196,TRUE
"9","alosa pseudoharengus_Atl","2061-2080",2,52,2837101391.33904,479,27635619400.3027,0.108559498956159,0.102661038648837,TRUE
"10","alosa pseudoharengus_Atl","2081-2100",2,51,2096860933.09616,468,20216977922.886,0.108974358974359,0.103717822767292,TRUE
"11","alosa sapidissima_Atl","2006-2020",2,38,4370120.90667086,297,40117813.1071974,0.127946127946128,0.108932181696784,TRUE
"12","alosa sapidissima_Atl","2021-2040",2,42,5503351.1237269,363,53236721.5751454,0.115702479338843,0.103375094500489,TRUE
"13","alosa sapidissima_Atl","2041-2060",2,47,6734885.6471791,396,67753591.465618,0.118686868686869,0.0994026368417203,TRUE
"14","alosa sapidissima_Atl","2061-2080",2,49,6861788.30151794,431,71084639.7523903,0.11368909512761,0.0965298315560107,TRUE
"15","alosa sapidissima_Atl","2081-2100",2,46,5477583.07213455,423,58483101.303839,0.108747044917258,0.0936609541904541,TRUE
"16","amblyraja radiata_Atl","2006-2020",2,45,128.965280954025,424,1225.7880206162,0.106132075471698,0.105210100592429,TRUE
"17","amblyraja radiata_Atl","2021-2040",2,45,132.345953189366,414,1246.35955826394,0.108695652173913,0.106186013748482,TRUE
"18","amblyraja radiata_Atl","2041-2060",2,41,130.091249074099,388,1256.25395870509,0.105670103092784,0.103554896820538,TRUE
"19","amblyraja radiata_Atl","2061-2080",2,36,120.610235478229,352,1194.78748590426,0.102272727272727,0.100947019366332,TRUE
"20","amblyraja radiata_Atl","2081-2100",2,31,103.903938262246,308,1041.4363020756,0.100649350649351,0.0997698448336818,TRUE
"21","anarhichas lupus_Atl","2006-2020",2,42,50.2117796743299,415,491.195274255394,0.101204819277108,0.102223661965084,TRUE
"22","anarhichas lupus_Atl","2021-2040",2,41,47.888190815902,404,470.034463797477,0.101485148514851,0.101882296946922,TRUE
"23","anarhichas lupus_Atl","2041-2060",2,36,38.8686328394961,359,384.502799815169,0.100278551532033,0.101088035921144,TRUE
"24","anarhichas lupus_Atl","2061-2080",2,31,29.5435510328654,294,285.541243239471,0.105442176870748,0.103465092109613,TRUE
"25","anarhichas lupus_Atl","2081-2100",2,26,20.8852761654904,230,194.875222786041,0.11304347826087,0.107172558249854,TRUE
"26","argentina silus_Atl","2006-2020",2,15,293594.624140357,103,2100185.52850715,0.145631067961165,0.139794613454483,TRUE
"27","argentina silus_Atl","2021-2040",2,12,149867.373565693,86,1139361.98093453,0.13953488372093,0.131536224723566,TRUE
"28","argentina silus_Atl","2041-2060",2,10,170819.851967377,84,928293.667727058,0.119047619047619,0.184014884412206,TRUE
"29","argentina silus_Atl","2061-2080",2,8,127224.671947825,74,612545.450653884,0.108108108108108,0.207698337832751,TRUE
"30","argentina silus_Atl","2081-2100",2,9,80701.0363843352,70,371411.750296352,0.128571428571429,0.217281861222601,TRUE
"31","aspidophoroides monopterygius_Atl","2006-2020",2,14,81.7223609142538,140,729.808462808877,0.1,0.111977820317021,TRUE
"32","aspidophoroides monopterygius_Atl","2021-2040",2,14,78.2849163742898,122,627.393052357124,0.114754098360656,0.124778105336316,TRUE
"33","aspidophoroides monopterygius_Atl","2041-2060",2,7,35.5516269251737,52,230.646598367392,0.134615384615385,0.154138960543196,TRUE
"34","aspidophoroides monopterygius_Atl","2061-2080",2,3,11.8472260819859,7,26.5915032370913,0.428571428571429,0.445526752525246,TRUE
"35","aspidophoroides monopterygius_Atl","2081-2100",2,0,0,0,0,1,1,TRUE
"36","bathypolypus arcticus_Atl","2006-2020",2,49,1.90851433385561,457,16.2492115594225,0.107221006564551,0.117452734668158,TRUE
"37","bathypolypus arcticus_Atl","2021-2040",2,53,2.27963971090629,472,19.6593863578674,0.11228813559322,0.115956809099182,TRUE
"38","bathypolypus arcticus_Atl","2041-2060",2,51,2.6781478521747,469,24.312741935303,0.108742004264392,0.110154085429827,TRUE
"39","bathypolypus arcticus_Atl","2061-2080",2,47,2.58620434745205,466,24.3771533415958,0.100858369098712,0.106091318834964,TRUE
"40","bathypolypus arcticus_Atl","2081-2100",2,47,2.01268283384989,452,18.744264335658,0.103982300884956,0.107375930994586,TRUE
"41","bathyraja spinicauda_Atl","2006-2020",2,5,0.211980523618189,33,0.99319024961526,0.151515151515152,0.213433955579312,TRUE
"42","bathyraja spinicauda_Atl","2021-2040",2,5,0.190481698050178,31,0.878571990215721,0.161290322580645,0.216808298206056,TRUE
"43","bathyraja spinicauda_Atl","2041-2060",2,3,0.0745402373090666,9,0.201817748472254,0.333333333333333,0.369344311257711,TRUE
"44","bathyraja spinicauda_Atl","2061-2080",2,0,0,0,0,1,1,TRUE
"45","bathyraja spinicauda_Atl","2081-2100",2,0,0,0,0,1,1,TRUE
"46","brosme brosme_Atl","2006-2020",2,48,1764430085.0027,427,14420332137.9291,0.112412177985948,0.122357104408282,TRUE
"47","brosme brosme_Atl","2021-2040",2,49,1899149671.511,442,14856700116.4567,0.110859728506787,0.127831191087133,TRUE
"48","brosme brosme_Atl","2041-2060",2,47,1774972515.04023,447,14164437826.7766,0.105145413870246,0.125311892836637,TRUE
"49","brosme brosme_Atl","2061-2080",2,45,1298401635.95917,428,10517292119.1129,0.105140186915888,0.123453986183346,TRUE
"50","brosme brosme_Atl","2081-2100",2,39,806631789.985583,371,6377747988.60057,0.105121293800539,0.126475958508762,TRUE
"51","cancer borealis_Atl","2006-2020",2,46,387651.142611577,408,3276608.94271707,0.112745098039216,0.11830863840899,TRUE
"52","cancer borealis_Atl","2021-2040",2,49,391532.030471289,431,3272047.37074287,0.11368909512761,0.119659646120098,TRUE
"53","cancer borealis_Atl","2041-2060",2,52,377247.13732317,444,3056306.60548559,0.117117117117117,0.123432360040734,TRUE
"54","cancer borealis_Atl","2061-2080",2,52,299498.669353665,451,2342519.09424682,0.11529933481153,0.127853245717069,TRUE
"55","cancer borealis_Atl","2081-2100",2,50,216604.490357125,438,1643263.47393875,0.114155251141553,0.131813609802903,TRUE
"56","cancer irroratus_Atl","2006-2020",2,34,45710.3684289259,273,458256.283810801,0.124542124542125,0.099748481458463,TRUE
"57","cancer irroratus_Atl","2021-2040",2,32,28625.9176263363,261,296336.108537564,0.122605363984674,0.0965994922711472,TRUE
"58","cancer irroratus_Atl","2041-2060",2,30,25234.9062396803,247,253308.289536693,0.121457489878543,0.0996213202727616,TRUE
"59","cancer irroratus_Atl","2061-2080",2,20,12458.1679837279,195,132516.927100756,0.102564102564103,0.0940118991308606,TRUE
"60","cancer irroratus_Atl","2081-2100",2,20,9430.26982295387,181,96741.2013875421,0.110497237569061,0.0974793540673174,TRUE
"61","centropristis striata_Atl","2006-2020",2,8,2182.36829953394,75,26480.2033051924,0.106666666666667,0.082415088524113,TRUE
"62","centropristis striata_Atl","2021-2040",2,9,4142.43668581074,89,44285.4344772374,0.101123595505618,0.0935394839118026,TRUE
"63","centropristis striata_Atl","2041-2060",2,13,8245.6420867899,135,84406.0940179179,0.0962962962962963,0.0976901275047688,FALSE
"64","centropristis striata_Atl","2061-2080",2,21,14838.0583701704,211,143672.966906916,0.0995260663507109,0.10327661974005,FALSE
"65","centropristis striata_Atl","2081-2100",2,36,28374.5584584062,320,265674.433525115,0.1125,0.106801991000477,TRUE
"66","chiasmodon niger_Atl","2006-2020",2,31,5.1960786980184e-16,303,4.07719247836048e-15,0.102310231023102,0.127442565579044,TRUE
"67","chiasmodon niger_Atl","2021-2040",2,24,3.67209809387965e-16,224,2.91093566574761e-15,0.107142857142857,0.126148376863442,TRUE
"68","chiasmodon niger_Atl","2041-2060",2,19,2.6251620877553e-16,156,2.01158550729042e-15,0.121794871794872,0.130502137654161,TRUE
"69","chiasmodon niger_Atl","2061-2080",2,14,1.7587880939866e-16,106,1.44003946840764e-15,0.132075471698113,0.122134714538861,TRUE
"70","chiasmodon niger_Atl","2081-2100",2,11,1.46215155593887e-16,86,1.31569698430687e-15,0.127906976744186,0.111131329886657,TRUE
"71","chionoecetes opilio_Atl","2006-2020",2,6,39.3624110596633,41,243.786932926246,0.146341463414634,0.161462349877349,TRUE
"72","chionoecetes opilio_Atl","2021-2040",2,4,26.3375076192698,27,158.292159537983,0.148148148148148,0.166385421085559,TRUE
"73","chionoecetes opilio_Atl","2041-2060",2,0,0,1,5.05955408334402,0,0,FALSE
"74","chionoecetes opilio_Atl","2061-2080",2,0,0,0,0,1,1,TRUE
"75","chionoecetes opilio_Atl","2081-2100",2,0,0,0,0,1,1,TRUE
"76","citharichthys arctifrons_Atl","2006-2020",2,14,63.0826543467454,112,589.828736955419,0.125,0.106950798417123,TRUE
"77","citharichthys arctifrons_Atl","2021-2040",2,17,72.3502257061616,143,736.599696832388,0.118881118881119,0.0982219053541435,TRUE
"78","citharichthys arctifrons_Atl","2041-2060",2,19,79.9280208693052,169,884.782335072616,0.112426035502959,0.0903363660201752,TRUE
"79","citharichthys arctifrons_Atl","2061-2080",2,23,86.3288920494775,196,963.044381509265,0.11734693877551,0.0896416548468768,TRUE
"80","citharichthys arctifrons_Atl","2081-2100",2,25,85.0370203774788,210,935.719770521979,0.119047619047619,0.0908787257215289,TRUE
"81","clupea harengus_Atl","2006-2020",2,51,172914.240243769,477,1662701.69185882,0.106918238993711,0.103995948936853,TRUE
"82","clupea harengus_Atl","2006-2020",3,242,855561.399433076,477,1662701.69185882,0.507337526205451,0.514560972435531,TRUE
"83","clupea harengus_Atl","2021-2040",2,49,158331.760337636,467,1534987.82947924,0.104925053533191,0.10314854443592,TRUE
"84","clupea harengus_Atl","2021-2040",3,237,786525.229225933,467,1534987.82947924,0.507494646680942,0.512398348782198,TRUE
"85","clupea harengus_Atl","2041-2060",2,47,141035.035084391,459,1381514.48992724,0.10239651416122,0.102087264457008,TRUE
"86","clupea harengus_Atl","2041-2060",3,234,706578.260529177,459,1381514.48992724,0.509803921568627,0.511451936031732,TRUE
"87","clupea harengus_Atl","2061-2080",2,47,123983.310974728,456,1217443.90018407,0.103070175438596,0.10183903418957,TRUE
"88","clupea harengus_Atl","2061-2080",3,231,617271.384016208,456,1217443.90018407,0.506578947368421,0.507022445899054,TRUE
"89","clupea harengus_Atl","2081-2100",2,45,110131.911559854,445,1098527.37805408,0.101123595505618,0.100254134544139,TRUE
"90","clupea harengus_Atl","2081-2100",3,227,553812.242832561,445,1098527.37805408,0.510112359550562,0.504140592120317,TRUE
"91","cyclopterus lumpus_Atl","2006-2020",2,24,13428720.179712,217,110048464.016261,0.110599078341014,0.122025512120985,TRUE
"92","cyclopterus lumpus_Atl","2021-2040",2,18,9207867.42800877,167,76085531.282156,0.107784431137725,0.121019953108591,TRUE
"93","cyclopterus lumpus_Atl","2041-2060",2,14,5560220.06865439,117,44443598.1550116,0.11965811965812,0.125107333777551,TRUE
"94","cyclopterus lumpus_Atl","2061-2080",2,5,1538772.48965776,30,9899288.15443732,0.166666666666667,0.155442741503388,TRUE
"95","cyclopterus lumpus_Atl","2081-2100",2,1,216477.454747917,6,1357912.61554494,0.166666666666667,0.159419282411661,TRUE
"96","dichelopandalus leptocerus_Atl","2006-2020",2,50,0.00717566669018059,491,0.0651365790385527,0.10183299389002,0.110163395070741,TRUE
"97","dichelopandalus leptocerus_Atl","2021-2040",2,53,0.00814179303487088,511,0.0731578496893043,0.103718199608611,0.111290764688252,TRUE
"98","dichelopandalus leptocerus_Atl","2041-2060",2,54,0.0107103590775086,531,0.0975172111323806,0.101694915254237,0.109830448934488,TRUE
"99","dichelopandalus leptocerus_Atl","2061-2080",2,55,0.0141532094955775,538,0.130766653284862,0.102230483271375,0.108232558837046,TRUE
"100","dichelopandalus leptocerus_Atl","2081-2100",2,55,0.0176685107806366,535,0.165892477015621,0.102803738317757,0.106505798807096,TRUE
"101","dipturus laevis_Atl","2006-2020",2,22,157289.860876734,213,1358924.39281107,0.103286384976526,0.11574585143134,TRUE
"102","dipturus laevis_Atl","2021-2040",2,29,193935.626323601,247,1732799.60875612,0.117408906882591,0.111920400572353,TRUE
"103","dipturus laevis_Atl","2041-2060",2,39,248210.495031423,350,2334770.70863293,0.111428571428571,0.10631043730061,TRUE
"104","dipturus laevis_Atl","2061-2080",2,47,301619.002075622,411,2987584.5106172,0.114355231143552,0.100957479530282,TRUE
"105","dipturus laevis_Atl","2081-2100",2,51,319167.269453302,461,3325587.72475607,0.110629067245119,0.0959731920698957,TRUE
"106","enchelyopus cimbrius_Atl","2006-2020",2,53,5.67211354389982,489,51.593307216255,0.10838445807771,0.109938940725877,TRUE
"107","enchelyopus cimbrius_Atl","2021-2040",2,49,5.03518737072693,481,47.1488081808797,0.101871101871102,0.106793523844975,TRUE
"108","enchelyopus cimbrius_Atl","2041-2060",2,48,4.65230637970034,467,43.7263985127687,0.102783725910064,0.106395828102372,TRUE
"109","enchelyopus cimbrius_Atl","2061-2080",2,47,4.11960638437781,445,38.6382109129815,0.10561797752809,0.106620008717684,TRUE
"110","enchelyopus cimbrius_Atl","2081-2100",2,44,3.56256438316121,406,33.5587268556556,0.108374384236453,0.106159104261753,TRUE
"111","gadus morhua_Atl","2006-2020",2,49,5786.53734510736,482,56065.9049737465,0.101659751037344,0.103209559318038,TRUE
"112","gadus morhua_Atl","2006-2020",3,246,28319.3209963398,482,56065.9049737465,0.510373443983402,0.505107712246876,TRUE
"113","gadus morhua_Atl","2021-2040",2,49,5632.15058113926,473,54051.4503566335,0.103594080338266,0.104199804889196,TRUE
"114","gadus morhua_Atl","2021-2040",3,243,27376.4920230297,473,54051.4503566335,0.513742071881607,0.506489499215998,TRUE
"115","gadus morhua_Atl","2041-2060",2,49,5209.44303178146,467,49532.8915560423,0.104925053533191,0.105171389517759,TRUE
"116","gadus morhua_Atl","2041-2060",3,240,25052.3277499366,467,49532.8915560423,0.513918629550321,0.505771558310745,TRUE
"117","gadus morhua_Atl","2061-2080",2,46,4566.13708470238,434,43182.5050964293,0.105990783410138,0.105740439895877,TRUE
"118","gadus morhua_Atl","2061-2080",3,220,21625.0023277298,434,43182.5050964293,0.506912442396313,0.500781561408718,TRUE
"119","gadus morhua_Atl","2081-2100",2,40,3798.14899916673,394,37207.9194427638,0.101522842639594,0.102079048117951,TRUE
"120","gadus morhua_Atl","2081-2100",3,200,18584.3004376423,394,37207.9194427638,0.50761421319797,0.499471637112904,TRUE
"121","glyptocephalus cynoglossus_Atl","2006-2020",2,54,6446.23453498911,492,59363.4050585305,0.109756097560976,0.108589366270909,TRUE
"122","glyptocephalus cynoglossus_Atl","2021-2040",2,50,6275.23232820869,477,58514.9067014074,0.10482180293501,0.10724160187472,TRUE
"123","glyptocephalus cynoglossus_Atl","2041-2060",2,46,6011.55822544366,458,56686.4152944734,0.100436681222707,0.106049362871421,TRUE
"124","glyptocephalus cynoglossus_Atl","2061-2080",2,45,5471.43451944367,437,51374.0773317791,0.102974828375286,0.106501854702102,TRUE
"125","glyptocephalus cynoglossus_Atl","2081-2100",2,40,4480.6975224103,379,41970.1659163414,0.105540897097625,0.10675910910959,TRUE
"126","helicolenus dactylopterus_Atl","2006-2020",2,8,16182630.8212996,68,129984273.376008,0.117647058823529,0.124496836432572,TRUE
"127","helicolenus dactylopterus_Atl","2021-2040",2,10,13878341.1109243,79,125449466.949167,0.126582278481013,0.11062893648283,TRUE
"128","helicolenus dactylopterus_Atl","2041-2060",2,13,11561092.7251632,88,110877209.899018,0.147727272727273,0.104269333036902,TRUE
"129","helicolenus dactylopterus_Atl","2061-2080",2,16,13438456.0261933,127,101531111.804904,0.125984251968504,0.132358011128804,TRUE
"130","helicolenus dactylopterus_Atl","2081-2100",2,13,14071797.2436395,118,78964145.0833827,0.110169491525424,0.178204895763518,TRUE
"131","hemitripterus americanus_Atl","2006-2020",2,55,469.853316230139,516,4413.26892781246,0.106589147286822,0.106463785442378,TRUE
"132","hemitripterus americanus_Atl","2021-2040",2,55,456.958475446154,515,4291.32683194147,0.106796116504854,0.106484193197519,TRUE
"133","hemitripterus americanus_Atl","2041-2060",2,54,417.353636565317,509,3912.86752766925,0.106090373280943,0.106661836521187,TRUE
"134","hemitripterus americanus_Atl","2061-2080",2,54,371.01143206221,503,3456.86617195398,0.107355864811133,0.107325945988964,TRUE
"135","hemitripterus americanus_Atl","2081-2100",2,52,328.015685049781,492,3079.07937606695,0.105691056910569,0.10653044140381,TRUE
"136","hippoglossina oblonga_Atl","2006-2020",2,55,0.985997414734072,524,8.71116944855638,0.104961832061069,0.113187720725312,TRUE
"137","hippoglossina oblonga_Atl","2021-2040",2,55,0.936347555591558,523,8.32683926164787,0.105162523900574,0.112449337157765,TRUE
"138","hippoglossina oblonga_Atl","2041-2060",2,55,0.796828349801636,520,7.04164803729689,0.105769230769231,0.1131593549665,TRUE
"139","hippoglossina oblonga_Atl","2061-2080",2,55,0.585102076018403,515,5.06944573880745,0.106796116504854,0.115417366348228,TRUE
"140","hippoglossina oblonga_Atl","2081-2100",2,55,0.431154297212544,512,3.76166590294889,0.107421875,0.11461791353521,TRUE
"141","hippoglossus hippoglossus_Atl","2006-2020",2,55,92.2591860265999,518,823.860477361432,0.106177606177606,0.111983993117472,TRUE
"142","hippoglossus hippoglossus_Atl","2021-2040",2,55,84.5413842797627,513,753.351574354115,0.107212475633528,0.112220359202467,TRUE
"143","hippoglossus hippoglossus_Atl","2041-2060",2,53,73.1776869260802,501,658.863044185019,0.105788423153693,0.111066613269526,TRUE
"144","hippoglossus hippoglossus_Atl","2061-2080",2,49,58.0321395178808,477,531.368748706845,0.10272536687631,0.109212556551565,TRUE
"145","hippoglossus hippoglossus_Atl","2081-2100",2,45,45.6197488822186,441,422.262795153379,0.102040816326531,0.108036392042657,TRUE
"146","homarus americanus_Atl","2006-2020",2,44,657015088.373575,407,5626346096.57174,0.108108108108108,0.116774737475519,TRUE
"147","homarus americanus_Atl","2006-2020",3,212,3215302338.67484,407,5626346096.57174,0.520884520884521,0.571472547811091,TRUE
"148","homarus americanus_Atl","2021-2040",2,47,798727810.508605,435,7007684810.55833,0.108045977011494,0.11397884352692,TRUE
"149","homarus americanus_Atl","2021-2040",3,229,3990643210.66534,435,7007684810.55833,0.526436781609195,0.569466709554734,TRUE
"150","homarus americanus_Atl","2041-2060",2,51,939052367.829376,471,8494798372.11734,0.10828025477707,0.110544397488191,TRUE
"151","homarus americanus_Atl","2041-2060",3,243,4764619002.31724,471,8494798372.11734,0.515923566878981,0.560886650112409,TRUE
"152","homarus americanus_Atl","2061-2080",2,54,963155293.274319,494,8896445285.02112,0.109311740890688,0.108262936759244,TRUE
"153","homarus americanus_Atl","2061-2080",3,252,4907813010.16944,494,8896445285.02112,0.510121457489879,0.551660000475998,TRUE
"154","homarus americanus_Atl","2081-2100",2,55,840609553.998581,496,7899299662.87591,0.110887096774194,0.106415706439036,TRUE
"155","homarus americanus_Atl","2081-2100",3,253,4359696574.94339,496,7899299662.87591,0.51008064516129,0.551909252845859,TRUE
"156","illex illecebrosus_Atl","2006-2020",2,21,89606.251619848,187,801040.502617571,0.112299465240642,0.111862323224656,TRUE
"157","illex illecebrosus_Atl","2021-2040",2,27,113643.948061343,233,973926.030353466,0.11587982832618,0.116686426401499,TRUE
"158","illex illecebrosus_Atl","2041-2060",2,40,163878.760355101,371,1415483.8510094,0.107816711590297,0.115775789485862,TRUE
"159","illex illecebrosus_Atl","2061-2080",2,50,237418.379112499,465,2070626.96992235,0.10752688172043,0.114660140412159,TRUE
"160","illex illecebrosus_Atl","2081-2100",2,54,310328.588762237,507,2737787.45363463,0.106508875739645,0.113350139124296,TRUE
"161","lepophidium profundorum_Atl","2006-2020",2,6,33443.6421016232,37,262569.008552307,0.162162162162162,0.127370866371539,TRUE
"162","lepophidium profundorum_Atl","2021-2040",2,8,43754.5212849318,43,307107.326360583,0.186046511627907,0.142473062441885,TRUE
"163","lepophidium profundorum_Atl","2041-2060",2,8,45730.9642037974,61,364295.004904346,0.131147540983607,0.125532778622109,TRUE
"164","lepophidium profundorum_Atl","2061-2080",2,11,54597.1326670119,85,472412.438071946,0.129411764705882,0.115570904292526,TRUE
"165","lepophidium profundorum_Atl","2081-2100",2,12,58765.0254085842,104,572805.183117396,0.115384615384615,0.102591643966567,TRUE
"166","leucoraja erinacea_Atl","2006-2020",2,45,796020889.922969,408,8382130003.81329,0.110294117647059,0.094966421370324,TRUE
"167","leucoraja erinacea_Atl","2021-2040",2,46,833189202.642965,415,8911456977.90464,0.110843373493976,0.0934964063349913,TRUE
"168","leucoraja erinacea_Atl","2041-2060",2,46,785393893.98909,429,8585607309.72536,0.107226107226107,0.0914779660489986,TRUE
"169","leucoraja erinacea_Atl","2061-2080",2,47,634456965.76552,428,6854336897.40303,0.10981308411215,0.0925628511207121,TRUE
"170","leucoraja erinacea_Atl","2081-2100",2,47,536755534.674234,408,5668989418.88407,0.115196078431373,0.0946827547227798,TRUE
"171","leucoraja ocellata_Atl","2006-2020",2,41,1139827650.8904,373,15417778632.5022,0.109919571045576,0.0739294341979676,TRUE
"172","leucoraja ocellata_Atl","2021-2040",2,42,1097294742.92782,383,15110516394.7464,0.109660574412533,0.0726179512507808,TRUE
"173","leucoraja ocellata_Atl","2041-2060",2,44,1010412169.18746,394,13953070307.5539,0.111675126903553,0.0724150417733112,TRUE
"174","leucoraja ocellata_Atl","2061-2080",2,41,801887725.59827,387,11257695148.5064,0.10594315245478,0.0712301865541866,TRUE
"175","leucoraja ocellata_Atl","2081-2100",2,38,731878532.240431,372,9892607669.26466,0.102150537634409,0.0739823671077449,TRUE
"176","limanda ferruginea_Atl","2006-2020",2,51,392.706928725927,486,3966.81890872685,0.104938271604938,0.0989979471616379,TRUE
"177","limanda ferruginea_Atl","2021-2040",2,51,383.576519124137,486,3866.14323798109,0.104938271604938,0.099214254494213,TRUE
"178","limanda ferruginea_Atl","2041-2060",2,48,360.35086675691,474,3631.82772659703,0.10126582278481,0.0992202532399721,TRUE
"179","limanda ferruginea_Atl","2061-2080",2,48,352.405299967755,466,3496.98030584224,0.103004291845494,0.100774173471612,TRUE
"180","limanda ferruginea_Atl","2081-2100",2,47,357.989795648417,464,3551.48360537151,0.101293103448276,0.10080006989388,TRUE
"181","lithodes maja_Atl","2006-2020",2,8,2925792.91753987,51,8247806.70571527,0.156862745098039,0.35473587366111,TRUE
"182","lithodes maja_Atl","2021-2040",2,6,1927689.23948154,37,5153624.2050102,0.162162162162162,0.374045363572978,TRUE
"183","lithodes maja_Atl","2041-2060",2,4,1037160.40889982,30,2589234.63781132,0.133333333333333,0.400566404355124,TRUE
"184","lithodes maja_Atl","2061-2080",2,4,394014.692240763,22,930059.478340519,0.181818181818182,0.423644617808523,TRUE
"185","lithodes maja_Atl","2081-2100",2,2,152592.048505668,10,307404.382618251,0.2,0.496388656550691,TRUE
"186","loligo pealeii_Atl","2006-2020",2,11,13588.9970530069,109,115804.212780741,0.100917431192661,0.117344582953435,TRUE
"187","loligo pealeii_Atl","2006-2020",3,55,64745.5905058773,109,115804.212780741,0.504587155963303,0.559095294991248,TRUE
