"","sppocean","period","zone","npres","sumwtcpue","totalpres","totalwtcpue","proppres","propwtcpue","metgoal"
"188","loligo pealeii_Atl","2021-2040",2,15,18812.8141453927,135,154950.617463447,0.111111111111111,0.121411675883322,TRUE
"189","loligo pealeii_Atl","2021-2040",3,68,87644.0255045851,135,154950.617463447,0.503703703703704,0.565625532439459,TRUE
"190","loligo pealeii_Atl","2041-2060",2,19,26221.4302004684,201,227767.931818286,0.0945273631840796,0.115123450395941,FALSE
"191","loligo pealeii_Atl","2041-2060",3,106,129221.218419187,201,227767.931818286,0.527363184079602,0.567337190040783,TRUE
"192","loligo pealeii_Atl","2061-2080",2,28,38304.5971697379,258,335836.559853589,0.108527131782946,0.114057258049681,TRUE
"193","loligo pealeii_Atl","2061-2080",3,135,189855.392312222,258,335836.559853589,0.523255813953488,0.565320798887982,TRUE
"194","loligo pealeii_Atl","2081-2100",2,38,51503.7767167215,345,472233.513677773,0.110144927536232,0.109064213413419,TRUE
"195","loligo pealeii_Atl","2081-2100",3,181,268877.109653117,345,472233.513677773,0.52463768115942,0.569373205978312,TRUE
"196","lophius americanus_Atl","2006-2020",2,53,4855313.00336946,507,41969307.2965471,0.104536489151874,0.115687232316291,TRUE
"197","lophius americanus_Atl","2006-2020",3,255,22260034.0273944,507,41969307.2965471,0.502958579881657,0.530388406701813,TRUE
"198","lophius americanus_Atl","2021-2040",2,55,4999512.45607285,518,42923693.0404405,0.106177606177606,0.116474424774275,TRUE
"199","lophius americanus_Atl","2021-2040",3,259,22635838.2901747,518,42923693.0404405,0.5,0.527350670149662,TRUE
"200","lophius americanus_Atl","2041-2060",2,55,4942062.42544803,522,43116174.0375068,0.10536398467433,0.11462200753594,TRUE
"201","lophius americanus_Atl","2041-2060",3,264,22541852.6504685,522,43116174.0375068,0.505747126436782,0.522816626328191,TRUE
"202","lophius americanus_Atl","2061-2080",2,55,4411366.12080687,520,38640380.098847,0.105769230769231,0.114164666846497,TRUE
"203","lophius americanus_Atl","2061-2080",3,264,19934595.9311942,520,38640380.098847,0.507692307692308,0.515900616924546,TRUE
"204","lophius americanus_Atl","2081-2100",2,55,3650425.24592378,518,31970336.3728051,0.106177606177606,0.114181633979583,TRUE
"205","lophius americanus_Atl","2081-2100",3,264,16428199.6413726,518,31970336.3728051,0.50965250965251,0.513857578781901,TRUE
"206","lumpenus lampretaeformis_Atl","2006-2020",2,28,0.0739237982555686,265,0.691683059074581,0.105660377358491,0.10687524768132,TRUE
"207","lumpenus lampretaeformis_Atl","2021-2040",2,17,0.0430598553927347,208,0.470277167821136,0.0817307692307692,0.0915627173486593,FALSE
"208","lumpenus lampretaeformis_Atl","2041-2060",2,7,0.016617390058982,100,0.189614391485683,0.07,0.0876378102357104,FALSE
"209","lumpenus lampretaeformis_Atl","2061-2080",2,2,0.00404193514258114,18,0.0313882013629173,0.111111111111111,0.128772435726641,TRUE
"210","lumpenus lampretaeformis_Atl","2081-2100",2,1,0.0018553566327943,2,0.00375932853454306,0.5,0.493534048898925,TRUE
"211","macrourus berglax_Atl","2006-2020",2,6,0.967409663102633,35,4.03554226947525,0.171428571428571,0.23972234671412,TRUE
"212","macrourus berglax_Atl","2021-2040",2,3,0.595327900359273,27,2.86341850539869,0.111111111111111,0.20790809978941,TRUE
"213","macrourus berglax_Atl","2041-2060",2,3,0.291918973438131,4,0.350645068149218,0.75,0.832519832601507,TRUE
"214","macrourus berglax_Atl","2061-2080",2,0,0,0,0,1,1,TRUE
"215","macrourus berglax_Atl","2081-2100",2,0,0,0,0,1,1,TRUE
"216","malacoraja senta_Atl","2006-2020",2,45,53.9532121953507,438,495.943757849741,0.102739726027397,0.108788973228084,TRUE
"217","malacoraja senta_Atl","2021-2040",2,45,50.3164514442645,425,457.524310499875,0.105882352941176,0.109975470788187,TRUE
"218","malacoraja senta_Atl","2041-2060",2,43,44.3035840018992,400,406.867226175255,0.1075,0.108889537302805,TRUE
"219","malacoraja senta_Atl","2061-2080",2,37,34.4387813722839,348,323.414217270626,0.10632183908046,0.106485057035901,TRUE
"220","malacoraja senta_Atl","2081-2100",2,33,27.1018436886946,288,248.445166278569,0.114583333333333,0.109085815975613,TRUE
"221","melanogrammus aeglefinus_Atl","2006-2020",2,53,12785.3056061582,507,122134.584147322,0.104536489151874,0.104682107000391,TRUE
"222","melanogrammus aeglefinus_Atl","2021-2040",2,53,12601.2633822701,502,120248.638924792,0.105577689243028,0.10479339720553,TRUE
"223","melanogrammus aeglefinus_Atl","2041-2060",2,51,12032.840830621,492,116177.448315439,0.103658536585366,0.103572948150403,TRUE
"224","melanogrammus aeglefinus_Atl","2061-2080",2,49,11064.3390601047,475,107574.334153107,0.103157894736842,0.102852963462058,TRUE
"225","melanogrammus aeglefinus_Atl","2081-2100",2,48,9985.80542108437,460,97468.338876088,0.104347826086957,0.102451786254195,TRUE
"226","merluccius bilinearis_Atl","2006-2020",2,55,68755.2220661671,523,635912.499677049,0.105162523900574,0.10812057020594,TRUE
"227","merluccius bilinearis_Atl","2006-2020",3,262,324545.213932939,523,635912.499677049,0.500956022944551,0.510361431954491,TRUE
"228","merluccius bilinearis_Atl","2021-2040",2,55,72088.8474690154,526,666371.075994976,0.104562737642586,0.108181237250398,TRUE
"229","merluccius bilinearis_Atl","2021-2040",3,263,340156.882806396,526,666371.075994976,0.5,0.510461655765144,TRUE
"230","merluccius bilinearis_Atl","2041-2060",2,55,80722.0309686158,527,751584.815887691,0.104364326375712,0.107402423867858,TRUE
"231","merluccius bilinearis_Atl","2041-2060",3,264,383226.806380045,527,751584.815887691,0.500948766603416,0.509891629366432,TRUE
"232","merluccius bilinearis_Atl","2061-2080",2,55,88202.5613590863,529,826692.024432345,0.103969754253308,0.106693374016341,TRUE
"233","merluccius bilinearis_Atl","2061-2080",3,265,419966.208840439,529,826692.024432345,0.500945179584121,0.508008056723194,TRUE
"234","merluccius bilinearis_Atl","2081-2100",2,55,91505.6623256777,530,864754.398252314,0.10377358490566,0.105816937746269,TRUE
"235","merluccius bilinearis_Atl","2081-2100",3,265,437027.268816183,530,864754.398252314,0.5,0.505377329909421,TRUE
"236","morone saxatilis_Atl","2006-2020",2,43,34.1719936835693,415,687.941889682999,0.103614457831325,0.0496727909668587,TRUE
"237","morone saxatilis_Atl","2021-2040",2,43,38.5811418676396,422,840.740722473418,0.101895734597156,0.0458894648925008,TRUE
"238","morone saxatilis_Atl","2041-2060",2,45,43.6411310090669,436,1048.00462739543,0.103211009174312,0.0416421167123341,TRUE
"239","morone saxatilis_Atl","2061-2080",2,46,55.4509902142182,436,1418.02232561247,0.105504587155963,0.0391044549952822,TRUE
"240","morone saxatilis_Atl","2081-2100",2,46,123.483366601967,438,2659.92925287072,0.105022831050228,0.0464235529831096,TRUE
"241","myoxocephalus octodecemspinosus_Atl","2006-2020",2,54,576.590930338018,511,5515.03940406088,0.105675146771037,0.104548832400628,TRUE
"242","myoxocephalus octodecemspinosus_Atl","2021-2040",2,54,553.749266755813,504,5272.11531970299,0.107142857142857,0.10503360286645,TRUE
"243","myoxocephalus octodecemspinosus_Atl","2041-2060",2,54,510.244672309863,497,4802.32997435742,0.108651911468813,0.106249398736524,TRUE
"244","myoxocephalus octodecemspinosus_Atl","2061-2080",2,54,466.203118464195,494,4354.98782794368,0.109311740890688,0.10705038380884,TRUE
"245","myoxocephalus octodecemspinosus_Atl","2081-2100",2,52,436.200078994858,489,4121.7098537906,0.106339468302658,0.105829884797373,TRUE
"246","myoxocephalus scorpius_Atl","2006-2020",2,52,4.45468478555634,514,42.4636894928634,0.101167315175097,0.104905740380967,TRUE
"247","myoxocephalus scorpius_Atl","2021-2040",2,53,4.95019739075238,517,46.3768018359367,0.102514506769826,0.106738653697257,TRUE
"248","myoxocephalus scorpius_Atl","2041-2060",2,54,5.88840100397175,526,54.7742820271595,0.102661596958175,0.107503024887702,TRUE
"249","myoxocephalus scorpius_Atl","2061-2080",2,54,6.94638013938201,526,64.6409676612627,0.102661596958175,0.107460955346198,TRUE
"250","myoxocephalus scorpius_Atl","2081-2100",2,54,7.96991188239021,521,74.7174019565998,0.103646833013436,0.106667411790089,TRUE
"251","myxine glutinosa_Atl","2006-2020",2,42,0.63796277518628,409,5.47690432177894,0.102689486552567,0.116482366261068,TRUE
"252","myxine glutinosa_Atl","2021-2040",2,42,0.620628329173254,409,5.26114361798658,0.102689486552567,0.117964529052481,TRUE
"253","myxine glutinosa_Atl","2041-2060",2,41,0.611852267967962,389,5.21043265200863,0.105398457583548,0.117428303719096,TRUE
"254","myxine glutinosa_Atl","2061-2080",2,36,0.530765815200505,361,4.71169352963162,0.0997229916897507,0.112648628749417,FALSE
"255","myxine glutinosa_Atl","2081-2100",2,35,0.43779050090114,316,3.86067507485278,0.110759493670886,0.113397396158192,TRUE
"256","nemichthys scolopaceus_Atl","2006-2020",2,4,13585.1797102849,28,45943.4088171202,0.142857142857143,0.295693768922574,TRUE
"257","nemichthys scolopaceus_Atl","2021-2040",2,4,9184.74686861714,23,29831.3826548988,0.173913043478261,0.307888741694273,TRUE
"258","nemichthys scolopaceus_Atl","2041-2060",2,3,4249.20735810626,13,12156.3169004468,0.230769230769231,0.349547267721367,TRUE
"259","nemichthys scolopaceus_Atl","2061-2080",2,2,1469.69306917493,6,3233.79274400634,0.333333333333333,0.454479673101786,TRUE
"260","nemichthys scolopaceus_Atl","2081-2100",2,1,504.114677267693,1,504.114677267693,1,1,TRUE
"261","pandalus borealis_Atl","2006-2020",2,15,121.092629717621,142,936.137564685421,0.105633802816901,0.129353456463755,TRUE
"262","pandalus borealis_Atl","2021-2040",2,9,61.7703832529403,66,378.652799431611,0.136363636363636,0.163131986203886,TRUE
"263","pandalus borealis_Atl","2041-2060",2,4,22.3485235317072,16,78.5096761916771,0.25,0.284659479134069,TRUE
"264","pandalus borealis_Atl","2061-2080",2,0,0,0,0,1,1,TRUE
"265","pandalus borealis_Atl","2081-2100",2,0,0,0,0,1,1,TRUE
"266","pandalus montagui_Atl","2006-2020",2,20,7199.9290323458,152,53854.4993908142,0.131578947368421,0.133692246957807,TRUE
"267","pandalus montagui_Atl","2021-2040",2,20,7129.33857409187,157,55823.6648393638,0.127388535031847,0.127711761572928,TRUE
"268","pandalus montagui_Atl","2041-2060",2,14,4738.12938459426,124,42640.7628677011,0.112903225806452,0.111117369060562,TRUE
"269","pandalus montagui_Atl","2061-2080",2,5,1716.26164536025,45,14428.3948716306,0.111111111111111,0.118950282455521,TRUE
"270","pandalus montagui_Atl","2081-2100",2,2,612.103978830378,9,2623.34107844201,0.222222222222222,0.233329925666358,TRUE
"271","paralichthys dentatus_Atl","2006-2020",2,20,17021181.3319514,185,194311912.969225,0.108108108108108,0.0875972094137489,TRUE
"272","paralichthys dentatus_Atl","2021-2040",2,25,23677344.8106286,217,266964471.673258,0.115207373271889,0.088690995705255,TRUE
"273","paralichthys dentatus_Atl","2041-2060",2,33,32813752.7536058,285,371047283.533196,0.115789473684211,0.0884355019154052,TRUE
"274","paralichthys dentatus_Atl","2061-2080",2,40,43239044.0947375,338,479214008.235196,0.118343195266272,0.0902290904516213,TRUE
"275","paralichthys dentatus_Atl","2081-2100",2,40,56176616.4672086,358,624110414.464504,0.111731843575419,0.0900107018970497,TRUE
"276","paralichthys oblongus_Atl","2006-2020",2,22,35338.9780335911,199,324194.148312249,0.110552763819095,0.109005601173141,TRUE
"277","paralichthys oblongus_Atl","2021-2040",2,25,42748.4557952953,234,410179.537586907,0.106837606837607,0.104218889237589,TRUE
"278","paralichthys oblongus_Atl","2041-2060",2,33,52345.9788756162,298,518775.217235292,0.110738255033557,0.100903006035222,TRUE
"279","paralichthys oblongus_Atl","2061-2080",2,40,60372.7343285081,356,612152.331215629,0.112359550561798,0.0986237105535778,TRUE
"280","paralichthys oblongus_Atl","2081-2100",2,42,61980.2649234858,389,653133.447241801,0.107969151670951,0.0948967859251888,TRUE
"281","peprilus triacanthus_Atl","2006-2020",2,10,106750170.376272,83,809095127.213398,0.120481927710843,0.131937724979175,TRUE
"282","peprilus triacanthus_Atl","2021-2040",2,11,144499096.466704,97,1073299413.99366,0.11340206185567,0.134630741974446,TRUE
"283","peprilus triacanthus_Atl","2041-2060",2,17,208725855.117336,146,1605747106.69016,0.116438356164384,0.129986754606441,TRUE
"284","peprilus triacanthus_Atl","2061-2080",2,27,319078904.996577,229,2613791129.17863,0.117903930131004,0.122075135015416,TRUE
"285","peprilus triacanthus_Atl","2081-2100",2,36,453014769.17579,317,3994565857.55313,0.113564668769716,0.113407760775606,TRUE
"286","phycis chesteri_Atl","2006-2020",2,13,42272.7346583069,108,198513.066077637,0.12037037037037,0.212946862861785,TRUE
"287","phycis chesteri_Atl","2021-2040",2,10,30811.8937163371,98,143555.065107334,0.102040816326531,0.214634667841914,TRUE
"288","phycis chesteri_Atl","2041-2060",2,9,18029.7978148617,81,81815.7547145252,0.111111111111111,0.220370732724669,TRUE
"289","phycis chesteri_Atl","2061-2080",2,7,8634.92136314289,53,37032.652789233,0.132075471698113,0.233170478288108,TRUE
"290","phycis chesteri_Atl","2081-2100",2,5,4165.83623636583,34,15474.8165150999,0.147058823529412,0.269201010060503,TRUE
"291","placopecten magellanicus_Atl","2006-2020",2,38,52403.0486183127,319,486094.44286644,0.119122257053292,0.107804253653463,TRUE
"292","placopecten magellanicus_Atl","2006-2020",3,176,285236.456066843,319,486094.44286644,0.551724137931034,0.58679225869121,TRUE
"293","placopecten magellanicus_Atl","2021-2040",2,36,29610.2714325105,315,285900.778001309,0.114285714285714,0.103568348570128,TRUE
"294","placopecten magellanicus_Atl","2021-2040",3,172,164452.036173378,315,285900.778001309,0.546031746031746,0.575206675977023,TRUE
"295","placopecten magellanicus_Atl","2041-2060",2,33,23529.2686013466,301,227317.608790297,0.109634551495017,0.103508341155624,TRUE
"296","placopecten magellanicus_Atl","2041-2060",3,162,131690.935914068,301,227317.608790297,0.538205980066445,0.57932571354626,TRUE
"297","placopecten magellanicus_Atl","2061-2080",2,30,12031.4964249331,272,115305.349501987,0.110294117647059,0.10434465076337,TRUE
"298","placopecten magellanicus_Atl","2061-2080",3,147,65870.3428692989,272,115305.349501987,0.540441176470588,0.571268749921822,TRUE
"299","placopecten magellanicus_Atl","2081-2100",2,23,6545.43103523264,228,66171.6962668333,0.100877192982456,0.0989158719588899,TRUE
"300","placopecten magellanicus_Atl","2081-2100",3,127,38727.4722516746,228,66171.6962668333,0.557017543859649,0.585257359816022,TRUE
"301","pollachius virens_Atl","2006-2020",2,54,3622.78788227606,506,32947.2153117392,0.106719367588933,0.109957331689433,TRUE
"302","pollachius virens_Atl","2006-2020",3,256,17215.6375681518,506,32947.2153117392,0.505928853754941,0.522521779314618,TRUE
"303","pollachius virens_Atl","2021-2040",2,53,3551.28123465079,499,32206.230453311,0.106212424849699,0.110266901300326,TRUE
"304","pollachius virens_Atl","2021-2040",3,252,16718.8759701529,499,32206.230453311,0.50501002004008,0.519119305017394,TRUE
"305","pollachius virens_Atl","2041-2060",2,48,3305.76844849198,479,30561.4587607826,0.100208768267223,0.108167888004549,TRUE
"306","pollachius virens_Atl","2041-2060",3,241,15626.6349896917,479,30561.4587607826,0.503131524008351,0.511318360553661,TRUE
"307","pollachius virens_Atl","2061-2080",2,47,2817.96065693553,473,26218.5398643691,0.0993657505285412,0.107479694579222,FALSE
"308","pollachius virens_Atl","2061-2080",3,240,13140.6006713969,473,26218.5398643691,0.507399577167019,0.501194984136202,TRUE
"309","pollachius virens_Atl","2081-2100",2,46,2254.957413038,447,20975.6208060885,0.102908277404922,0.107503727011668,TRUE
"310","pollachius virens_Atl","2081-2100",3,226,10256.7553290795,447,20975.6208060885,0.505592841163311,0.488984589486017,TRUE
"311","prionotus carolinus_Atl","2006-2020",2,13,528973.91259433,95,6315228.77616696,0.136842105263158,0.0837616389434099,TRUE
"312","prionotus carolinus_Atl","2021-2040",2,16,778979.826815398,119,8844336.84190351,0.134453781512605,0.0880766801106756,TRUE
"313","prionotus carolinus_Atl","2041-2060",2,20,1103494.45049269,170,12270097.3126601,0.117647058823529,0.0899336347849597,TRUE
"314","prionotus carolinus_Atl","2061-2080",2,29,1544298.26358893,232,16787687.7784492,0.125,0.091989932381956,TRUE
"315","prionotus carolinus_Atl","2081-2100",2,36,2075930.53470034,294,23564235.9872587,0.122448979591837,0.0880966620697063,TRUE
"316","pseudopleuronectes americanus_Atl","2006-2020",2,50,593345074570011,467,5492107069574200,0.107066381156317,0.108035962710394,TRUE
"317","pseudopleuronectes americanus_Atl","2021-2040",2,51,619259484138287,475,5805975342708020,0.107368421052632,0.106658993120948,TRUE
"318","pseudopleuronectes americanus_Atl","2041-2060",2,51,560785684056384,484,5429520723764199,0.105371900826446,0.103284564621313,TRUE
"319","pseudopleuronectes americanus_Atl","2061-2080",2,49,433440117948054,478,4235988574181697,0.102510460251046,0.102323250017686,TRUE
"320","pseudopleuronectes americanus_Atl","2081-2100",2,48,322093613051059,467,3127702258841626,0.102783725910064,0.102980906235733,TRUE
"321","raja eglanteria_Atl","2006-2020",2,11,28676307.4244275,83,418917289.599388,0.132530120481928,0.0684533871873629,TRUE
"322","raja eglanteria_Atl","2021-2040",2,12,52029616.1728938,104,706235586.508649,0.115384615384615,0.073671756516983,TRUE
"323","raja eglanteria_Atl","2041-2060",2,17,93849805.3982866,160,1213572928.73392,0.10625,0.0773334697702899,TRUE
"324","raja eglanteria_Atl","2061-2080",2,25,162289530.627311,232,1797001733.6235,0.107758620689655,0.0903112821711461,TRUE
"325","raja eglanteria_Atl","2081-2100",2,37,298874929.874124,317,3014107966.99988,0.116719242902208,0.0991586675548362,TRUE
"326","scophthalmus aquosus_Atl","2006-2020",2,41,75328020.7916745,344,765610725.84118,0.119186046511628,0.0983894533464264,TRUE
"327","scophthalmus aquosus_Atl","2021-2040",2,43,83887652.0122645,359,882863113.516116,0.119777158774373,0.0950177334719209,TRUE
"328","scophthalmus aquosus_Atl","2041-2060",2,43,81011526.6819257,369,882433360.706331,0.116531165311653,0.091804696296932,TRUE
"329","scophthalmus aquosus_Atl","2061-2080",2,43,64331937.6197733,370,705973572.54188,0.116216216216216,0.0911251357301437,TRUE
"330","scophthalmus aquosus_Atl","2081-2100",2,40,50013561.6796419,342,550831154.817086,0.116959064327485,0.0907965376363831,TRUE
"331","sebastes fasciatus_Atl","2006-2020",2,45,21372448.8078356,416,189872639.536014,0.108173076923077,0.112562025050385,TRUE
"332","sebastes fasciatus_Atl","2021-2040",2,49,27381460.5492693,443,247870589.116068,0.110609480812641,0.110466758669975,TRUE
"333","sebastes fasciatus_Atl","2041-2060",2,46,39632160.3398391,456,383199541.225399,0.100877192982456,0.103424341827506,TRUE
"334","sebastes fasciatus_Atl","2061-2080",2,46,47193618.3302996,457,475711357.107526,0.100656455142232,0.0992064150354776,TRUE
"335","sebastes fasciatus_Atl","2081-2100",2,44,43320468.5429268,435,428055556.809654,0.101149425287356,0.101202911289832,TRUE
"336","squalus acanthias_Atl","2006-2020",2,55,16169.4241735205,543,149357.023638612,0.101289134438306,0.108260219570554,TRUE
"337","squalus acanthias_Atl","2021-2040",2,55,17567.7805446445,544,161230.182796347,0.101102941176471,0.108960867251727,TRUE
"338","squalus acanthias_Atl","2041-2060",2,55,19307.9891391374,538,177518.916301695,0.102230483271375,0.108765812350517,TRUE
"339","squalus acanthias_Atl","2061-2080",2,55,20666.8090625319,538,189649.775265162,0.102230483271375,0.108973548920036,TRUE
"340","squalus acanthias_Atl","2081-2100",2,55,21332.6662192599,535,196273.588947203,0.102803738317757,0.10868841973944,TRUE
"341","stenotomus chrysops_Atl","2006-2020",2,8,263374.145075641,59,4111990.95620963,0.135593220338983,0.0640502734272584,TRUE
"342","stenotomus chrysops_Atl","2021-2040",2,8,503121.193090005,71,6342073.39960667,0.112676056338028,0.079330711171083,TRUE
"343","stenotomus chrysops_Atl","2041-2060",2,9,958271.412920913,95,10673458.1020645,0.0947368421052632,0.0897807818007515,FALSE
"344","stenotomus chrysops_Atl","2061-2080",2,17,1780926.22371427,151,16754526.7553966,0.112582781456954,0.106295226938633,TRUE
"345","stenotomus chrysops_Atl","2081-2100",2,27,3242402.04266216,248,29444166.1168002,0.108870967741935,0.110120355584196,TRUE
"346","stomias ferox_Atl","2006-2020",2,6,0.00196052894261771,44,0.00938526147417017,0.136363636363636,0.208894440289535,TRUE
"347","stomias ferox_Atl","2021-2040",2,6,0.00178378669824048,37,0.00798318767506378,0.162162162162162,0.223442911634447,TRUE
"348","stomias ferox_Atl","2041-2060",2,5,0.000972650938856761,18,0.00321956598313302,0.277777777777778,0.302106229209894,TRUE
"349","stomias ferox_Atl","2061-2080",2,1,0.000174988420220083,5,0.00059594889252116,0.2,0.29362991091366,TRUE
"350","stomias ferox_Atl","2081-2100",2,0,0,0,0,1,1,TRUE
"351","tautogolabrus adspersus_Atl","2006-2020",2,24,23628425.4958261,214,212953653.047382,0.11214953271028,0.110955718099698,TRUE
"352","tautogolabrus adspersus_Atl","2021-2040",2,28,30514347.943145,244,274925322.812685,0.114754098360656,0.110991405342226,TRUE
"353","tautogolabrus adspersus_Atl","2041-2060",2,38,40405139.3509198,343,369436739.718002,0.110787172011662,0.109369575375102,TRUE
"354","tautogolabrus adspersus_Atl","2061-2080",2,47,50955996.1065511,408,475409135.652709,0.115196078431373,0.107183460066646,TRUE
"355","tautogolabrus adspersus_Atl","2081-2100",2,48,58421106.371426,445,567534623.617824,0.107865168539326,0.10293840047857,TRUE
"356","urophycis chuss_Atl","2006-2020",2,49,41078316.4723503,453,353668237.829558,0.108167770419426,0.116149294956329,TRUE
"357","urophycis chuss_Atl","2021-2040",2,51,47833567.4157624,478,420872971.151665,0.106694560669456,0.113653217703365,TRUE
"358","urophycis chuss_Atl","2041-2060",2,55,54405713.8658818,496,494179773.124911,0.110887096774194,0.110092959737812,TRUE
"359","urophycis chuss_Atl","2061-2080",2,54,53117283.7671154,493,493373706.435497,0.109533468559838,0.10766135907581,TRUE
"360","urophycis chuss_Atl","2081-2100",2,50,43643051.3809743,479,410150273.986964,0.104384133611691,0.106407466114143,TRUE
"361","urophycis regia_Atl","2006-2020",2,19,13979.7761037847,163,124048.228256887,0.116564417177914,0.112696298046551,TRUE
"362","urophycis regia_Atl","2021-2040",2,22,17211.6809285271,199,162889.591710089,0.110552763819095,0.10566470667543,TRUE
"363","urophycis regia_Atl","2041-2060",2,31,21412.9699278712,255,210133.305389182,0.12156862745098,0.101901837446534,TRUE
"364","urophycis regia_Atl","2061-2080",2,37,23684.8775554487,305,239167.582477288,0.121311475409836,0.099030467716911,TRUE
"365","urophycis regia_Atl","2081-2100",2,37,21162.5972212767,318,220139.473706387,0.116352201257862,0.0961326783650916,TRUE
"366","urophycis tenuis_Atl","2006-2020",2,55,5189.56384755817,524,47618.9441689979,0.104961832061069,0.108981077554777,TRUE
"367","urophycis tenuis_Atl","2021-2040",2,55,5248.1492511674,524,48089.1715461814,0.104961832061069,0.109133700632115,TRUE
"368","urophycis tenuis_Atl","2041-2060",2,55,5285.01322357917,519,48828.161502527,0.10597302504817,0.108236989903985,TRUE
"369","urophycis tenuis_Atl","2061-2080",2,54,4995.45921991889,512,46617.8515571724,0.10546875,0.107157645688421,TRUE
"370","urophycis tenuis_Atl","2081-2100",2,50,4429.17672482634,492,42035.220434307,0.101626016260163,0.105368228810607,TRUE
"371","zoarces americanus_Atl","2006-2020",2,51,622.937681449282,487,6074.78930641515,0.104722792607803,0.102544738595533,TRUE
"372","zoarces americanus_Atl","2021-2040",2,49,581.428993446791,479,5706.96007939637,0.102296450939457,0.101880683473834,TRUE
"373","zoarces americanus_Atl","2041-2060",2,47,471.426127513438,456,4587.38045832723,0.103070175438596,0.102765866445126,TRUE
"374","zoarces americanus_Atl","2061-2080",2,47,356.766137373948,446,3425.56494819127,0.105381165919283,0.104148116520845,TRUE
"375","zoarces americanus_Atl","2081-2100",2,43,252.341901338762,412,2430.10362203787,0.104368932038835,0.103839975814344,TRUE
