"","region","sau_name","projname","tonnes"
"1","ebs","anoplopoma fimbria","anoplopoma fimbria",23678.2675572617
"2","ebs","glyptocephalus zachirus","glyptocephalus zachirus",44446.9833907407
"3","ebs","atheresthes stomias","atheresthes stomias",52605.1945877038
"4","ebs","oncorhynchus keta","oncorhynchus keta",182102.269767124
"5","ebs","hippoglossoides elassodon","hippoglossoides elassodon",252787.263650494
"6","ebs","sebastes alutus","sebastes alutus",376356.281030998
"7","ebs","pleurogrammus monopterygius","pleurogrammus monopterygius",763419.28046186
"8","ebs","limanda aspera","limanda aspera",1591404.14798486
"9","ebs","gadus macrocephalus","gadus macrocephalus",1920815.58329301
"10","ebs","theragra chalcogramma","gadus chalcogrammus",16271057.938972
"11","gmex","scomberomorus cavalla","scomberomorus cavalla",12197.309637626
"12","gmex","opisthonema oglinum","opisthonema oglinum",12802.7108065158
"13","gmex","argopecten gibbus","argopecten gibbus",17166.9185121718
"14","gmex","farfantepenaeus duorarum","penaeus duorarum",18720.1778978024
"15","gmex","sicyonia brevirostris","sicyonia brevirostris",21877.5684668033
"16","gmex","xiphopenaeus kroyeri","xiphopenaeus kroyeri",64627.0811075726
"17","gmex","scomberomorus maculatus","scomberomorus maculatus",92005.7809395102
"18","gmex","farfantepenaeus aztecus","penaeus aztecus",154571.244476632
"19","gmex","litopenaeus setiferus","penaeus setiferus",860664.5108524
"20","gmex","brevoortia patronus","brevoortia patronus",7874481.70541013
"21","goa_bc","metacarcinus magister","metacarcinus magister",92908.0000030424
"22","goa_bc","hippoglossus stenolepis","hippoglossus stenolepis",116203.324151074
"23","goa_bc","sebastes alutus","sebastes alutus",215342.157693386
"24","goa_bc","pleurogrammus monopterygius","pleurogrammus monopterygius",253815.190996532
"25","goa_bc","oncorhynchus keta","oncorhynchus keta",257647.246427139
"26","goa_bc","limanda aspera","limanda aspera",365309.375070588
"27","goa_bc","clupea pallasii pallasii","clupea pallasii",427935.605606448
"28","goa_bc","gadus macrocephalus","gadus macrocephalus",469602.8444169
"29","goa_bc","merluccius productus","merluccius productus",1815759.66214339
"30","goa_bc","theragra chalcogramma","gadus chalcogrammus",6160047.50935953
"31","maritime","melanogrammus aeglefinus","melanogrammus aeglefinus",46435.7853262095
"32","maritime","gadus morhua","gadus morhua",62098.3856582337
"33","maritime","cancer irroratus","cancer irroratus",74527.1282141646
"34","maritime","mallotus villosus","mallotus villosus",84681.8276735295
"35","maritime","pandalus borealis","pandalus borealis",125527.149697997
"36","maritime","placopecten magellanicus","placopecten magellanicus",271115.841983372
"37","maritime","scomber scombrus","scomber scombrus",286859.791870179
"38","maritime","homarus americanus","homarus americanus",714033.272420489
"39","maritime","chionoecetes opilio","chionoecetes opilio",718402.663050139
"40","maritime","clupea harengus","clupea harengus",1664280.44779709
"41","neus","limanda ferruginea","limanda ferruginea",79533.9846392649
"42","neus","gadus morhua","gadus morhua",113784.106594876
"43","neus","melanogrammus aeglefinus","melanogrammus aeglefinus",126682.279209858
"44","neus","merluccius bilinearis","merluccius bilinearis",195459.402029893
"45","neus","doryteuthis pealeii","doryteuthis pealeii",197361.397396295
"46","neus","homarus americanus","homarus americanus",226371.523265845
"47","neus","scomber scombrus","scomber scombrus",307116.878686821
"48","neus","clupea harengus","clupea harengus",2027440.4474246
"49","neus","brevoortia tyrannus","brevoortia tyrannus",2786532.52580757
"50","neus","placopecten magellanicus","placopecten magellanicus",3551052.54406816
"51","newf","melanogrammus aeglefinus","melanogrammus aeglefinus",63251.8467012416
"52","newf","scomber scombrus","scomber scombrus",140744.848484591
"53","newf","homarus americanus","homarus americanus",148044.804275243
"54","newf","gadus morhua","gadus morhua",172888.514216707
"55","newf","placopecten magellanicus","placopecten magellanicus",193811.848353555
"56","newf","reinhardtius hippoglossoides","reinhardtius hippoglossoides",333708.297282395
"57","newf","mallotus villosus","mallotus villosus",416698.511292469
"58","newf","chionoecetes opilio","chionoecetes opilio",943844.325587
"59","newf","clupea harengus","clupea harengus",953600.914018554
"60","newf","pandalus borealis","pandalus borealis",2739814.78669467
"61","seus","carcharhinus plumbeus","carcharhinus plumbeus",3936.3616636669
"62","seus","leiostomus xanthurus","leiostomus xanthurus",6005.2133288221
"63","seus","callinectes sapidus","callinectes sapidus",9102.6018923898
"64","seus","placopecten magellanicus","placopecten magellanicus",11595.9859511988
"65","seus","argopecten gibbus","argopecten gibbus",12074.9256379618
"66","seus","paralichthys dentatus","paralichthys dentatus",27858.6431493164
"67","seus","sicyonia brevirostris","sicyonia brevirostris",28517.9023074459
"68","seus","micropogonias undulatus","micropogonias undulatus",39177.4381085246
"69","seus","litopenaeus setiferus","penaeus setiferus",100428.098571439
"70","seus","brevoortia tyrannus","brevoortia tyrannus",233502.175482394
"71","wc","sebastes entomelas","sebastes entomelas",32177.8949987646
"72","wc","atheresthes stomias","atheresthes stomias",39016.9308179857
"73","wc","clupea pallasii pallasii","clupea pallasii",44677.2566443282
"74","wc","anoplopoma fimbria","anoplopoma fimbria",46807.0589008675
"75","wc","microstomus pacificus","microstomus pacificus",142842.955159326
"76","wc","pandalus jordani","pandalus jordani",275820.751214006
"77","wc","engraulis mordax","engraulis mordax",381572.357561436
"78","wc","scomber japonicus","scomber japonicus",402546.812702842
"79","wc","sardinops sagax","sardinops sagax",3246291.82308093
"80","wc","merluccius productus","merluccius productus",3585189.17047012
