"","year_range","model","rcp","nmet","mid","pmet","region"
"1","2007-2020",5,26,132,2013.5,0.698412698412698,"ebs"
"2","2007-2020",5,85,135,2013.5,0.714285714285714,"ebs"
"3","2007-2020",6,26,137,2013.5,0.724867724867725,"ebs"
"4","2007-2020",6,85,132,2013.5,0.698412698412698,"ebs"
"5","2007-2020",7,26,144,2013.5,0.761904761904762,"ebs"
"6","2007-2020",7,85,138,2013.5,0.73015873015873,"ebs"
"7","2007-2020",11,26,130,2013.5,0.687830687830688,"ebs"
"8","2007-2020",11,85,131,2013.5,0.693121693121693,"ebs"
"9","2007-2020",12,26,131,2013.5,0.693121693121693,"ebs"
"10","2007-2020",12,85,126,2013.5,0.666666666666667,"ebs"
"11","2007-2020",13,26,127,2013.5,0.671957671957672,"ebs"
"12","2007-2020",13,85,132,2013.5,0.698412698412698,"ebs"
"13","2007-2020",15,26,133,2013.5,0.703703703703704,"ebs"
"14","2007-2020",15,85,134,2013.5,0.708994708994709,"ebs"
"15","2007-2020",16,26,138,2013.5,0.73015873015873,"ebs"
"16","2007-2020",16,85,142,2013.5,0.751322751322751,"ebs"
"17","2081-2100",5,26,129,2090.5,0.682539682539683,"ebs"
"18","2081-2100",5,85,127,2090.5,0.671957671957672,"ebs"
"19","2081-2100",6,26,145,2090.5,0.767195767195767,"ebs"
"20","2081-2100",6,85,154,2090.5,0.814814814814815,"ebs"
"21","2081-2100",7,26,129,2090.5,0.682539682539683,"ebs"
"22","2081-2100",7,85,156,2090.5,0.825396825396825,"ebs"
"23","2081-2100",11,26,137,2090.5,0.724867724867725,"ebs"
"24","2081-2100",11,85,150,2090.5,0.793650793650794,"ebs"
"25","2081-2100",12,26,136,2090.5,0.71957671957672,"ebs"
"26","2081-2100",12,85,135,2090.5,0.714285714285714,"ebs"
"27","2081-2100",13,26,129,2090.5,0.682539682539683,"ebs"
"28","2081-2100",13,85,133,2090.5,0.703703703703704,"ebs"
"29","2081-2100",15,26,135,2090.5,0.714285714285714,"ebs"
"30","2081-2100",15,85,129,2090.5,0.682539682539683,"ebs"
"31","2081-2100",16,26,140,2090.5,0.740740740740741,"ebs"
"32","2081-2100",16,85,133,2090.5,0.703703703703704,"ebs"
"33","2007-2020",5,26,146,2013.5,0.848837209302326,"goa"
"34","2007-2020",5,85,143,2013.5,0.831395348837209,"goa"
"35","2007-2020",6,26,146,2013.5,0.848837209302326,"goa"
"36","2007-2020",6,85,149,2013.5,0.866279069767442,"goa"
"37","2007-2020",7,26,149,2013.5,0.866279069767442,"goa"
"38","2007-2020",7,85,151,2013.5,0.877906976744186,"goa"
"39","2007-2020",11,26,132,2013.5,0.767441860465116,"goa"
"40","2007-2020",11,85,134,2013.5,0.779069767441861,"goa"
"41","2007-2020",12,26,144,2013.5,0.837209302325581,"goa"
"42","2007-2020",12,85,147,2013.5,0.854651162790698,"goa"
"43","2007-2020",13,26,149,2013.5,0.866279069767442,"goa"
"44","2007-2020",13,85,144,2013.5,0.837209302325581,"goa"
"45","2007-2020",15,26,145,2013.5,0.843023255813954,"goa"
"46","2007-2020",15,85,149,2013.5,0.866279069767442,"goa"
"47","2007-2020",16,26,143,2013.5,0.831395348837209,"goa"
"48","2007-2020",16,85,139,2013.5,0.808139534883721,"goa"
"49","2081-2100",5,26,152,2090.5,0.883720930232558,"goa"
"50","2081-2100",5,85,153,2090.5,0.88953488372093,"goa"
"51","2081-2100",6,26,145,2090.5,0.843023255813954,"goa"
"52","2081-2100",6,85,144,2090.5,0.837209302325581,"goa"
"53","2081-2100",7,26,151,2090.5,0.877906976744186,"goa"
"54","2081-2100",7,85,149,2090.5,0.866279069767442,"goa"
"55","2081-2100",11,26,136,2090.5,0.790697674418605,"goa"
"56","2081-2100",11,85,137,2090.5,0.796511627906977,"goa"
"57","2081-2100",12,26,145,2090.5,0.843023255813954,"goa"
"58","2081-2100",12,85,154,2090.5,0.895348837209302,"goa"
"59","2081-2100",13,26,148,2090.5,0.86046511627907,"goa"
"60","2081-2100",13,85,149,2090.5,0.866279069767442,"goa"
"61","2081-2100",15,26,151,2090.5,0.877906976744186,"goa"
"62","2081-2100",15,85,154,2090.5,0.895348837209302,"goa"
"63","2081-2100",16,26,147,2090.5,0.854651162790698,"goa"
"64","2081-2100",16,85,147,2090.5,0.854651162790698,"goa"
"65","2007-2020",5,26,138,2013.5,0.913907284768212,"bc"
"66","2007-2020",5,85,138,2013.5,0.913907284768212,"bc"
"67","2007-2020",6,26,139,2013.5,0.920529801324503,"bc"
"68","2007-2020",6,85,140,2013.5,0.927152317880795,"bc"
"69","2007-2020",7,26,142,2013.5,0.940397350993378,"bc"
"70","2007-2020",7,85,144,2013.5,0.95364238410596,"bc"
"71","2007-2020",11,26,131,2013.5,0.867549668874172,"bc"
"72","2007-2020",11,85,133,2013.5,0.880794701986755,"bc"
"73","2007-2020",12,26,137,2013.5,0.907284768211921,"bc"
"74","2007-2020",12,85,138,2013.5,0.913907284768212,"bc"
"75","2007-2020",13,26,138,2013.5,0.913907284768212,"bc"
"76","2007-2020",13,85,145,2013.5,0.960264900662252,"bc"
"77","2007-2020",15,26,141,2013.5,0.933774834437086,"bc"
"78","2007-2020",15,85,143,2013.5,0.947019867549669,"bc"
"79","2007-2020",16,26,134,2013.5,0.887417218543046,"bc"
"80","2007-2020",16,85,134,2013.5,0.887417218543046,"bc"
"81","2081-2100",5,26,141,2090.5,0.933774834437086,"bc"
"82","2081-2100",5,85,139,2090.5,0.920529801324503,"bc"
"83","2081-2100",6,26,137,2090.5,0.907284768211921,"bc"
"84","2081-2100",6,85,130,2090.5,0.860927152317881,"bc"
"85","2081-2100",7,26,139,2090.5,0.920529801324503,"bc"
"86","2081-2100",7,85,138,2090.5,0.913907284768212,"bc"
"87","2081-2100",11,26,132,2090.5,0.874172185430464,"bc"
"88","2081-2100",11,85,132,2090.5,0.874172185430464,"bc"
"89","2081-2100",12,26,136,2090.5,0.900662251655629,"bc"
"90","2081-2100",12,85,139,2090.5,0.920529801324503,"bc"
"91","2081-2100",13,26,139,2090.5,0.920529801324503,"bc"
"92","2081-2100",13,85,132,2090.5,0.874172185430464,"bc"
"93","2081-2100",15,26,142,2090.5,0.940397350993378,"bc"
"94","2081-2100",15,85,136,2090.5,0.900662251655629,"bc"
"95","2081-2100",16,26,140,2090.5,0.927152317880795,"bc"
"96","2081-2100",16,85,140,2090.5,0.927152317880795,"bc"
"97","2007-2020",5,26,138,2013.5,0.901960784313726,"wc"
"98","2007-2020",5,85,138,2013.5,0.901960784313726,"wc"
"99","2007-2020",6,26,143,2013.5,0.934640522875817,"wc"
"100","2007-2020",6,85,152,2013.5,0.993464052287582,"wc"
"101","2007-2020",7,26,146,2013.5,0.954248366013072,"wc"
"102","2007-2020",7,85,147,2013.5,0.96078431372549,"wc"
"103","2007-2020",11,26,147,2013.5,0.96078431372549,"wc"
"104","2007-2020",11,85,145,2013.5,0.947712418300654,"wc"
"105","2007-2020",12,26,146,2013.5,0.954248366013072,"wc"
"106","2007-2020",12,85,145,2013.5,0.947712418300654,"wc"
"107","2007-2020",13,26,148,2013.5,0.967320261437909,"wc"
"108","2007-2020",13,85,150,2013.5,0.980392156862745,"wc"
"109","2007-2020",15,26,153,2013.5,1,"wc"
"110","2007-2020",15,85,153,2013.5,1,"wc"
"111","2007-2020",16,26,141,2013.5,0.92156862745098,"wc"
"112","2007-2020",16,85,142,2013.5,0.928104575163399,"wc"
"113","2081-2100",5,26,144,2090.5,0.941176470588235,"wc"
"114","2081-2100",5,85,143,2090.5,0.934640522875817,"wc"
"115","2081-2100",6,26,144,2090.5,0.941176470588235,"wc"
"116","2081-2100",6,85,141,2090.5,0.92156862745098,"wc"
"117","2081-2100",7,26,140,2090.5,0.915032679738562,"wc"
"118","2081-2100",7,85,134,2090.5,0.875816993464052,"wc"
"119","2081-2100",11,26,150,2090.5,0.980392156862745,"wc"
"120","2081-2100",11,85,139,2090.5,0.908496732026144,"wc"
"121","2081-2100",12,26,143,2090.5,0.934640522875817,"wc"
"122","2081-2100",12,85,137,2090.5,0.895424836601307,"wc"
"123","2081-2100",13,26,147,2090.5,0.96078431372549,"wc"
"124","2081-2100",13,85,134,2090.5,0.875816993464052,"wc"
"125","2081-2100",15,26,148,2090.5,0.967320261437909,"wc"
"126","2081-2100",15,85,140,2090.5,0.915032679738562,"wc"
"127","2081-2100",16,26,144,2090.5,0.941176470588235,"wc"
"128","2081-2100",16,85,145,2090.5,0.947712418300654,"wc"
"129","2007-2020",5,26,179,2013.5,0.873170731707317,"gmex"
"130","2007-2020",5,85,181,2013.5,0.882926829268293,"gmex"
"131","2007-2020",6,26,165,2013.5,0.804878048780488,"gmex"
"132","2007-2020",6,85,163,2013.5,0.795121951219512,"gmex"
"133","2007-2020",7,26,195,2013.5,0.951219512195122,"gmex"
"134","2007-2020",7,85,194,2013.5,0.946341463414634,"gmex"
"135","2007-2020",11,26,168,2013.5,0.819512195121951,"gmex"
"136","2007-2020",11,85,168,2013.5,0.819512195121951,"gmex"
"137","2007-2020",12,26,186,2013.5,0.907317073170732,"gmex"
"138","2007-2020",12,85,185,2013.5,0.902439024390244,"gmex"
"139","2007-2020",13,26,181,2013.5,0.882926829268293,"gmex"
"140","2007-2020",13,85,184,2013.5,0.897560975609756,"gmex"
"141","2007-2020",15,26,189,2013.5,0.921951219512195,"gmex"
"142","2007-2020",15,85,187,2013.5,0.91219512195122,"gmex"
"143","2007-2020",16,26,186,2013.5,0.907317073170732,"gmex"
"144","2007-2020",16,85,186,2013.5,0.907317073170732,"gmex"
"145","2081-2100",5,26,191,2090.5,0.931707317073171,"gmex"
"146","2081-2100",5,85,169,2090.5,0.824390243902439,"gmex"
"147","2081-2100",6,26,164,2090.5,0.8,"gmex"
"148","2081-2100",6,85,149,2090.5,0.726829268292683,"gmex"
"149","2081-2100",7,26,188,2090.5,0.917073170731707,"gmex"
"150","2081-2100",7,85,177,2090.5,0.863414634146341,"gmex"
"151","2081-2100",11,26,178,2090.5,0.868292682926829,"gmex"
"152","2081-2100",11,85,154,2090.5,0.751219512195122,"gmex"
"153","2081-2100",12,26,179,2090.5,0.873170731707317,"gmex"
"154","2081-2100",12,85,164,2090.5,0.8,"gmex"
"155","2081-2100",13,26,178,2090.5,0.868292682926829,"gmex"
"156","2081-2100",13,85,167,2090.5,0.814634146341463,"gmex"
"157","2081-2100",15,26,187,2090.5,0.91219512195122,"gmex"
"158","2081-2100",15,85,167,2090.5,0.814634146341463,"gmex"
"159","2081-2100",16,26,190,2090.5,0.926829268292683,"gmex"
"160","2081-2100",16,85,181,2090.5,0.882926829268293,"gmex"
"161","2007-2020",5,26,165,2013.5,0.948275862068966,"seus"
"162","2007-2020",5,85,165,2013.5,0.948275862068966,"seus"
"163","2007-2020",6,26,161,2013.5,0.925287356321839,"seus"
"164","2007-2020",6,85,159,2013.5,0.913793103448276,"seus"
"165","2007-2020",7,26,163,2013.5,0.936781609195402,"seus"
"166","2007-2020",7,85,165,2013.5,0.948275862068966,"seus"
"167","2007-2020",11,26,159,2013.5,0.913793103448276,"seus"
"168","2007-2020",11,85,159,2013.5,0.913793103448276,"seus"
"169","2007-2020",12,26,156,2013.5,0.896551724137931,"seus"
"170","2007-2020",12,85,156,2013.5,0.896551724137931,"seus"
"171","2007-2020",13,26,158,2013.5,0.908045977011494,"seus"
"172","2007-2020",13,85,162,2013.5,0.931034482758621,"seus"
"173","2007-2020",15,26,163,2013.5,0.936781609195402,"seus"
"174","2007-2020",15,85,167,2013.5,0.959770114942529,"seus"
"175","2007-2020",16,26,161,2013.5,0.925287356321839,"seus"
"176","2007-2020",16,85,164,2013.5,0.942528735632184,"seus"
"177","2081-2100",5,26,158,2090.5,0.908045977011494,"seus"
"178","2081-2100",5,85,152,2090.5,0.873563218390805,"seus"
"179","2081-2100",6,26,160,2090.5,0.919540229885057,"seus"
"180","2081-2100",6,85,159,2090.5,0.913793103448276,"seus"
"181","2081-2100",7,26,159,2090.5,0.913793103448276,"seus"
"182","2081-2100",7,85,154,2090.5,0.885057471264368,"seus"
"183","2081-2100",11,26,155,2090.5,0.890804597701149,"seus"
"184","2081-2100",11,85,144,2090.5,0.827586206896552,"seus"
"185","2081-2100",12,26,153,2090.5,0.879310344827586,"seus"
"186","2081-2100",12,85,153,2090.5,0.879310344827586,"seus"
"187","2081-2100",13,26,156,2090.5,0.896551724137931,"seus"
"188","2081-2100",13,85,155,2090.5,0.890804597701149,"seus"
"189","2081-2100",15,26,160,2090.5,0.919540229885057,"seus"
"190","2081-2100",15,85,155,2090.5,0.890804597701149,"seus"
"191","2081-2100",16,26,163,2090.5,0.936781609195402,"seus"
"192","2081-2100",16,85,159,2090.5,0.913793103448276,"seus"
"193","2007-2020",5,26,81,2013.5,0.778846153846154,"neus"
"194","2007-2020",5,85,80,2013.5,0.769230769230769,"neus"
"195","2007-2020",6,26,79,2013.5,0.759615384615385,"neus"
"196","2007-2020",6,85,82,2013.5,0.788461538461538,"neus"
"197","2007-2020",7,26,92,2013.5,0.884615384615385,"neus"
"198","2007-2020",7,85,87,2013.5,0.836538461538462,"neus"
"199","2007-2020",11,26,76,2013.5,0.730769230769231,"neus"
"200","2007-2020",11,85,79,2013.5,0.759615384615385,"neus"
"201","2007-2020",12,26,81,2013.5,0.778846153846154,"neus"
"202","2007-2020",12,85,83,2013.5,0.798076923076923,"neus"
"203","2007-2020",13,26,88,2013.5,0.846153846153846,"neus"
"204","2007-2020",13,85,88,2013.5,0.846153846153846,"neus"
"205","2007-2020",15,26,88,2013.5,0.846153846153846,"neus"
"206","2007-2020",15,85,81,2013.5,0.778846153846154,"neus"
"207","2007-2020",16,26,83,2013.5,0.798076923076923,"neus"
"208","2007-2020",16,85,73,2013.5,0.701923076923077,"neus"
"209","2081-2100",5,26,88,2090.5,0.846153846153846,"neus"
"210","2081-2100",5,85,82,2090.5,0.788461538461538,"neus"
"211","2081-2100",6,26,80,2090.5,0.769230769230769,"neus"
"212","2081-2100",6,85,77,2090.5,0.740384615384615,"neus"
"213","2081-2100",7,26,87,2090.5,0.836538461538462,"neus"
"214","2081-2100",7,85,82,2090.5,0.788461538461538,"neus"
"215","2081-2100",11,26,74,2090.5,0.711538461538462,"neus"
"216","2081-2100",11,85,80,2090.5,0.769230769230769,"neus"
"217","2081-2100",12,26,70,2090.5,0.673076923076923,"neus"
"218","2081-2100",12,85,91,2090.5,0.875,"neus"
"219","2081-2100",13,26,76,2090.5,0.730769230769231,"neus"
"220","2081-2100",13,85,86,2090.5,0.826923076923077,"neus"
"221","2081-2100",15,26,84,2090.5,0.807692307692308,"neus"
"222","2081-2100",15,85,84,2090.5,0.807692307692308,"neus"
"223","2081-2100",16,26,80,2090.5,0.769230769230769,"neus"
"224","2081-2100",16,85,81,2090.5,0.778846153846154,"neus"
"225","2007-2020",5,26,88,2013.5,0.822429906542056,"maritime"
"226","2007-2020",5,85,88,2013.5,0.822429906542056,"maritime"
"227","2007-2020",6,26,85,2013.5,0.794392523364486,"maritime"
"228","2007-2020",6,85,81,2013.5,0.757009345794392,"maritime"
"229","2007-2020",7,26,89,2013.5,0.831775700934579,"maritime"
"230","2007-2020",7,85,88,2013.5,0.822429906542056,"maritime"
"231","2007-2020",11,26,81,2013.5,0.757009345794392,"maritime"
"232","2007-2020",11,85,82,2013.5,0.766355140186916,"maritime"
"233","2007-2020",12,26,84,2013.5,0.785046728971963,"maritime"
"234","2007-2020",12,85,84,2013.5,0.785046728971963,"maritime"
"235","2007-2020",13,26,83,2013.5,0.775700934579439,"maritime"
"236","2007-2020",13,85,82,2013.5,0.766355140186916,"maritime"
"237","2007-2020",15,26,83,2013.5,0.775700934579439,"maritime"
"238","2007-2020",15,85,86,2013.5,0.803738317757009,"maritime"
"239","2007-2020",16,26,89,2013.5,0.831775700934579,"maritime"
"240","2007-2020",16,85,91,2013.5,0.850467289719626,"maritime"
"241","2081-2100",5,26,64,2090.5,0.598130841121495,"maritime"
"242","2081-2100",5,85,56,2090.5,0.523364485981308,"maritime"
"243","2081-2100",6,26,68,2090.5,0.635514018691589,"maritime"
"244","2081-2100",6,85,51,2090.5,0.476635514018692,"maritime"
"245","2081-2100",7,26,80,2090.5,0.747663551401869,"maritime"
"246","2081-2100",7,85,68,2090.5,0.635514018691589,"maritime"
"247","2081-2100",11,26,83,2090.5,0.775700934579439,"maritime"
"248","2081-2100",11,85,73,2090.5,0.682242990654206,"maritime"
"249","2081-2100",12,26,82,2090.5,0.766355140186916,"maritime"
"250","2081-2100",12,85,72,2090.5,0.672897196261682,"maritime"
"251","2081-2100",13,26,79,2090.5,0.738317757009346,"maritime"
"252","2081-2100",13,85,76,2090.5,0.710280373831776,"maritime"
"253","2081-2100",15,26,88,2090.5,0.822429906542056,"maritime"
"254","2081-2100",15,85,58,2090.5,0.542056074766355,"maritime"
"255","2081-2100",16,26,76,2090.5,0.710280373831776,"maritime"
"256","2081-2100",16,85,65,2090.5,0.607476635514019,"maritime"
"257","2007-2020",5,26,87,2013.5,0.776785714285714,"newf"
"258","2007-2020",5,85,88,2013.5,0.785714285714286,"newf"
"259","2007-2020",6,26,88,2013.5,0.785714285714286,"newf"
"260","2007-2020",6,85,88,2013.5,0.785714285714286,"newf"
"261","2007-2020",7,26,86,2013.5,0.767857142857143,"newf"
"262","2007-2020",7,85,82,2013.5,0.732142857142857,"newf"
"263","2007-2020",11,26,82,2013.5,0.732142857142857,"newf"
"264","2007-2020",11,85,78,2013.5,0.696428571428571,"newf"
"265","2007-2020",12,26,83,2013.5,0.741071428571429,"newf"
"266","2007-2020",12,85,84,2013.5,0.75,"newf"
"267","2007-2020",13,26,81,2013.5,0.723214285714286,"newf"
"268","2007-2020",13,85,81,2013.5,0.723214285714286,"newf"
"269","2007-2020",15,26,87,2013.5,0.776785714285714,"newf"
"270","2007-2020",15,85,86,2013.5,0.767857142857143,"newf"
"271","2007-2020",16,26,83,2013.5,0.741071428571429,"newf"
"272","2007-2020",16,85,84,2013.5,0.75,"newf"
"273","2081-2100",5,26,78,2090.5,0.696428571428571,"newf"
"274","2081-2100",5,85,68,2090.5,0.607142857142857,"newf"
"275","2081-2100",6,26,80,2090.5,0.714285714285714,"newf"
"276","2081-2100",6,85,69,2090.5,0.616071428571429,"newf"
"277","2081-2100",7,26,69,2090.5,0.616071428571429,"newf"
"278","2081-2100",7,85,68,2090.5,0.607142857142857,"newf"
"279","2081-2100",11,26,86,2090.5,0.767857142857143,"newf"
"280","2081-2100",11,85,85,2090.5,0.758928571428571,"newf"
"281","2081-2100",12,26,76,2090.5,0.678571428571429,"newf"
"282","2081-2100",12,85,66,2090.5,0.589285714285714,"newf"
"283","2081-2100",13,26,69,2090.5,0.616071428571429,"newf"
"284","2081-2100",13,85,66,2090.5,0.589285714285714,"newf"
"285","2081-2100",15,26,88,2090.5,0.785714285714286,"newf"
"286","2081-2100",15,85,77,2090.5,0.6875,"newf"
"287","2081-2100",16,26,77,2090.5,0.6875,"newf"
"288","2081-2100",16,85,81,2090.5,0.723214285714286,"newf"
